workload,trial_idx,datetime,accumulated_submission_time,accuracy,loss,global_step,epoch,steps_per_epoch,global_start_time,goal_reached,is_time_remaining,training_complete,batch_size,hparam.learning_rate,hparam.momentum,workload.eval_period_time_sec,workload.max_allowed_runtime_sec,workload.num_eval_train_examples,workload.num_train_examples,workload.num_validation_examples,workload.target_value,extra.cifar10.target_value,cpu.util.avg_percent_since_last,cpu.freq.current,mem.total,mem.available,mem.used,mem.percent_used,mem.read_bytes_since_boot,mem.write_bytes_since_boot,net.bytes_sent_since_boot,net.bytes_recv_since_boot,gpu.count,gpu.0.compute.util,gpu.0.mem.util,gpu.0.mem.total,gpu.0.mem.used,gpu.0.mem.free,gpu.0.temp.current,gpu.avg.compute.util,gpu.avg.mem.util,gpu.avg.mem.total,gpu.avg.mem.used,gpu.avg.mem.free,gpu.avg.temp.current
cifar10_jax,2,2022-04-13T20:12:24.159746,0.3199388980865478,0.1011000052094459,2.322248935699463,0,0.0,781,1649895140.8276353,False,True,False,64,0.001,0.9,30,3600,50000,50000,10000,1.0,1.0,4.9,2095.0760000000005,218788868096,206623768576,10811465728,5.6,11000136704,56184182272,914861345263,15283824789071,1,0.23,0.925807509427775,12198.0,11293.0,905.0,34.0,0.23,0.925807509427775,12198.0,11293.0,905.0,34.0
cifar10_jax,2,2022-04-13T20:12:47.641530,20.19773268699646,0.47120001912117,1.4584157466888428,781,1.0,781,1649895140.8276353,False,True,False,64,0.001,0.9,30,3600,50000,50000,10000,1.0,1.0,4.9,2095.0760000000005,218788868096,207185149952,10250158080,5.3,11000136704,56184182272,914861681081,15283874656070,1,0.18,0.925807509427775,12198.0,11293.0,905.0,34.0,0.18,0.925807509427775,12198.0,11293.0,905.0,34.0
cifar10_jax,2,2022-04-13T20:13:05.541891,34.645851612091064,0.5427000522613525,1.2771714925765991,1562,2.0,781,1649895140.8276353,False,True,False,64,0.001,0.9,30,3600,50000,50000,10000,1.0,1.0,4.9,2095.0760000000005,218788868096,206801006592,10634301440,5.5,11000136704,56184182272,914864086169,15283924493837,1,0.23,0.925807509427775,12198.0,11293.0,905.0,34.0,0.23,0.925807509427775,12198.0,11293.0,905.0,34.0
cifar10_jax,2,2022-04-13T20:13:22.926413,48.34817719459534,0.6003000140190125,1.1420375108718872,2343,3.0,781,1649895140.8276353,False,True,False,64,0.001,0.9,30,3600,50000,50000,10000,1.0,1.0,4.9,2095.0760000000005,218788868096,206503137280,10932170752,5.6,11000136704,56184182272,914866307403,15283924525061,1,0.23,0.925807509427775,12198.0,11293.0,905.0,34.0,0.23,0.925807509427775,12198.0,11293.0,905.0,34.0
cifar10_jax,2,2022-04-13T20:13:40.201652,62.12172842025757,0.6535000205039978,1.0068638324737549,3124,4.0,781,1649895140.8276353,False,True,False,64,0.001,0.9,30,3600,50000,50000,10000,1.0,1.0,4.8,2095.0760000000005,218788868096,207151919104,10283630592,5.3,11000136704,56184182272,914878068951,15283924626112,1,0.23,0.925807509427775,12198.0,11293.0,905.0,34.0,0.23,0.925807509427775,12198.0,11293.0,905.0,34.0
cifar10_jax,2,2022-04-13T20:13:58.340613,76.71757793426514,0.6641000509262085,0.9760998487472534,3905,5.0,781,1649895140.8276353,False,True,False,64,0.001,0.9,30,3600,50000,50000,10000,1.0,1.0,4.9,2095.0760000000005,218788868096,206502146048,10933141504,5.6,11000136704,56184182272,914920933423,15283924920331,1,0.22,0.925807509427775,12198.0,11293.0,905.0,34.0,0.22,0.925807509427775,12198.0,11293.0,905.0,34.0
cifar10_jax,2,2022-04-13T20:14:15.954571,90.84604358673096,0.6909000277519226,0.8993736505508423,4686,6.0,781,1649895140.8276353,False,True,False,64,0.001,0.9,30,3600,50000,50000,10000,1.0,1.0,4.9,2095.0760000000005,218788868096,206943014912,10492272640,5.4,11000136704,56184182272,914923153485,15283924945655,1,0.23,0.925807509427775,12198.0,11293.0,905.0,34.0,0.23,0.925807509427775,12198.0,11293.0,905.0,34.0
cifar10_jax,2,2022-04-13T20:14:33.176506,104.6033444404602,0.7073000073432922,0.8523870706558228,5467,7.0,781,1649895140.8276353,False,True,False,64,0.001,0.9,30,3600,50000,50000,10000,1.0,1.0,4.9,2095.0760000000005,218788868096,206566240256,10868801536,5.6,11000136704,56184182272,914925380675,15283924975982,1,0.23,0.925807509427775,12198.0,11293.0,905.0,34.0,0.23,0.925807509427775,12198.0,11293.0,905.0,34.0
cifar10_jax,2,2022-04-13T20:14:51.315440,118.90155100822447,0.7172000408172607,0.8338624238967896,6248,8.0,781,1649895140.8276353,False,True,False,64,0.001,0.9,30,3600,50000,50000,10000,1.0,1.0,4.9,2095.0760000000005,218788868096,206493179904,10942107648,5.6,11000136704,56184182272,914927607534,15283925005548,1,0.23,0.925807509427775,12198.0,11293.0,905.0,35.0,0.23,0.925807509427775,12198.0,11293.0,905.0,35.0
cifar10_jax,2,2022-04-13T20:15:09.810639,133.8340904712677,0.7120000123977661,0.8587499260902405,7029,9.0,781,1649895140.8276353,False,True,False,64,0.001,0.9,30,3600,50000,50000,10000,1.0,1.0,4.9,2095.0760000000005,218788868096,206482677760,10952609792,5.6,11000136704,56184202240,914929836712,15283925044110,1,0.18,0.925807509427775,12198.0,11293.0,905.0,35.0,0.18,0.925807509427775,12198.0,11293.0,905.0,35.0
