workload,trial_idx,datetime,accumulated_submission_time,accuracy,loss,global_step,epoch,steps_per_epoch,global_start_time,goal_reached,is_time_remaining,training_complete,batch_size,hparam.learning_rate,hparam.momentum,workload.eval_period_time_sec,workload.max_allowed_runtime_sec,workload.num_eval_train_examples,workload.num_train_examples,workload.num_validation_examples,workload.target_value,extra.cifar10.target_value,cpu.util.avg_percent_since_last,cpu.freq.current,mem.total,mem.available,mem.used,mem.percent_used,mem.read_bytes_since_boot,mem.write_bytes_since_boot,net.bytes_sent_since_boot,net.bytes_recv_since_boot,gpu.count,gpu.0.compute.util,gpu.0.mem.util,gpu.0.mem.total,gpu.0.mem.used,gpu.0.mem.free,gpu.0.temp.current,gpu.avg.compute.util,gpu.avg.mem.util,gpu.avg.mem.total,gpu.avg.mem.used,gpu.avg.mem.free,gpu.avg.temp.current
cifar10_jax,4,2022-04-07T15:28:50.780763,0.2557864189147949,0.0984000042080879,2.3063409328460693,0,0.0,781,1649359728.5164824,False,True,False,64,0.001,0.9,30,3600,50000,50000,10000,1.0,1.0,5.3,2194.842,186810937344,167103361024,18398867456,10.5,422518380544,220075959296,3973371351940,35537485920570,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,32.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,32.0
cifar10_jax,4,2022-04-07T15:29:09.142667,15.721858024597168,0.3467000126838684,1.8130741119384768,781,1.0,781,1649359728.5164824,False,True,False,64,0.001,0.9,30,3600,50000,50000,10000,1.0,1.0,5.3,2194.842,186810937344,167457484800,18044989440,10.4,422518380544,220075959296,3973371360529,35537485927379,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,32.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,32.0
cifar10_jax,4,2022-04-07T15:29:22.119906,25.75205993652344,0.46670001745224,1.4929713010787964,1562,2.0,781,1649359728.5164824,False,True,False,64,0.001,0.9,30,3600,50000,50000,10000,1.0,1.0,5.3,2194.842,186810937344,167336542208,18165686272,10.4,422518380544,220075959296,3973373576788,35537485959985,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,32.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,32.0
cifar10_jax,4,2022-04-07T15:29:36.519834,36.92068767547608,0.5004000067710876,1.391640305519104,2343,3.0,781,1649359728.5164824,False,True,False,64,0.001,0.9,30,3600,50000,50000,10000,1.0,1.0,5.3,2194.842,186810937344,167088357376,18414116864,10.6,422518380544,220075959296,3973375793792,35537485992162,1,0.11,0.9164257151645648,32510.0,29793.0,2717.0,32.0,0.11,0.9164257151645648,32510.0,29793.0,2717.0,32.0
cifar10_jax,4,2022-04-07T15:29:51.000582,48.21748113632202,0.5472000241279602,1.2705574035644531,3124,4.0,781,1649359728.5164824,False,True,False,64,0.001,0.9,30,3600,50000,50000,10000,1.0,1.0,5.3,2194.842,186810937344,167131484160,18370109440,10.5,422518380544,220075959296,3973378009997,35537486024178,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,33.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,33.0
cifar10_jax,4,2022-04-07T15:30:05.574575,59.36681532859802,0.5657000541687012,1.2175006866455078,3905,5.0,781,1649359728.5164824,False,True,False,64,0.001,0.9,30,3600,50000,50000,10000,1.0,1.0,5.3,2194.842,186810937344,167457148928,18045325312,10.4,422518380544,220075963392,3973380228355,35537486058683,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,33.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,33.0
cifar10_jax,4,2022-04-07T15:30:19.035962,69.8245906829834,0.5924000144004822,1.1451153755187988,4686,6.0,781,1649359728.5164824,False,True,False,64,0.001,0.9,30,3600,50000,50000,10000,1.0,1.0,5.3,2194.842,186810937344,167455940608,18046287872,10.4,422518380544,220075963392,3973382448181,35537486093971,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,33.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,33.0
cifar10_jax,4,2022-04-07T15:30:33.250306,80.80184817314148,0.6144000291824341,1.0911864042282104,5467,7.0,781,1649359728.5164824,False,True,False,64,0.001,0.9,30,3600,50000,50000,10000,1.0,1.0,5.3,2194.842,186810937344,167088533504,18413940736,10.6,422518380544,220075992064,3973384667037,35537486128253,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,32.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,32.0
cifar10_jax,4,2022-04-07T15:30:48.034004,92.24784898757936,0.6342000365257263,1.0468312501907349,6248,8.0,781,1649359728.5164824,False,True,False,64,0.001,0.9,30,3600,50000,50000,10000,1.0,1.0,5.3,2194.842,186810937344,167088238592,18413989888,10.6,422518380544,220076033536,3973386886918,35537486163772,1,0.05,0.9164257151645648,32510.0,29793.0,2717.0,32.0,0.05,0.9164257151645648,32510.0,29793.0,2717.0,32.0
cifar10_jax,4,2022-04-07T15:31:02.656772,103.65202713012695,0.6340000033378601,1.0563472509384155,7029,9.0,781,1649359728.5164824,False,True,False,64,0.001,0.9,30,3600,50000,50000,10000,1.0,1.0,5.3,2194.842,186810937344,167273394176,18229080064,10.5,422518380544,220076033536,3973389106207,35537486197732,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,32.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,32.0
