workload,trial_idx,datetime,accumulated_submission_time,accuracy,loss,global_step,epoch,steps_per_epoch,global_start_time,goal_reached,is_time_remaining,training_complete,batch_size,hparam.learning_rate,hparam.momentum,workload.eval_period_time_sec,workload.max_allowed_runtime_sec,workload.num_eval_train_examples,workload.num_train_examples,workload.num_validation_examples,workload.target_value,extra.coil100.target_value,extra.coil100.aug_fliplr,extra.cifar10.aug_width_shift_max,extra.cifar10.aug_height_shift_max,cpu.util.avg_percent_since_last,cpu.freq.current,mem.total,mem.available,mem.used,mem.percent_used,mem.read_bytes_since_boot,mem.write_bytes_since_boot,net.bytes_sent_since_boot,net.bytes_recv_since_boot,gpu.count,gpu.0.compute.util,gpu.0.mem.util,gpu.0.mem.total,gpu.0.mem.used,gpu.0.mem.free,gpu.0.temp.current,gpu.avg.compute.util,gpu.avg.mem.util,gpu.avg.mem.total,gpu.avg.mem.used,gpu.avg.mem.free,gpu.avg.temp.current
coil100_jax_dropout,5,2022-04-12T02:57:34.674895,99.70487356185912,0.6465277671813965,1.1984463930130005,900,10.0,90,1649746338.4842308,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,7.9,2194.842,186810937344,167561707520,17370112000,10.3,423050291200,225043435008,4032567614406,36565207770003,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,5,2022-04-12T02:58:03.501914,109.27665424346924,0.699999988079071,1.02988600730896,990,11.0,90,1649746338.4842308,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,167563362304,17368252416,10.3,423050291200,225043435008,4032585761646,36565208008092,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,5,2022-04-12T02:58:32.722527,118.8810932636261,0.7548611164093018,0.8362653851509094,1080,12.0,90,1649746338.4842308,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,7.9,2194.842,186810937344,167279198208,17653067776,10.5,423050291200,225043435008,4032604647742,36565208381934,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,5,2022-04-12T02:59:01.604440,128.4179892539978,0.7840278148651123,0.7490580677986145,1170,13.0,90,1649746338.4842308,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,166986235904,17945718784,10.6,423050291200,225043435008,4032623967051,36565208816940,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,5,2022-04-12T02:59:30.327831,138.0052728652954,0.7756944894790649,0.6904698610305786,1260,14.0,90,1649746338.4842308,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,166701441024,18230202368,10.8,423050291200,225043435008,4032642104346,36565209057519,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,5,2022-04-12T02:59:59.036854,147.5895540714264,0.8104166984558105,0.5569925308227539,1350,15.0,90,1649746338.4842308,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,166404825088,18526654464,10.9,423050291200,225043435008,4032660257273,36565209284562,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,5,2022-04-12T03:00:27.913511,157.18087697029114,0.8013889193534851,0.5855857133865356,1440,16.0,90,1649746338.4842308,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,166100250624,18831986688,11.1,423050291200,225043474944,4032678707815,36565209965229,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,35.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,35.0
coil100_jax_dropout,5,2022-04-12T03:00:57.136170,166.8987672328949,0.8333333730697632,0.4816787838935852,1530,17.0,90,1649746338.4842308,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,166109437952,18822348800,11.1,423050291200,225043608064,4032697144946,36565210466200,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,5,2022-04-12T03:01:25.647521,176.53811717033386,0.8145833611488342,0.5430607795715332,1620,18.0,90,1649746338.4842308,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,165838385152,19093090304,11.2,423050531328,225044364288,4032715638973,36565211523799,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,5,2022-04-12T03:01:52.998148,185.7800455093384,0.8562500476837158,0.4352070391178131,1710,19.0,90,1649746338.4842308,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,165552340992,19378823168,11.4,423050531328,225044552192,4032733915883,36565211825240,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,5,2022-04-12T03:02:20.437086,194.94432759284973,0.8916667103767395,0.3363388180732727,1800,20.0,90,1649746338.4842308,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,165259575296,19672346624,11.5,423050531328,225045390336,4032752067443,36565212076726,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,5,2022-04-12T03:02:47.773031,204.26845717430115,0.8840277791023254,0.3422852158546448,1890,21.0,90,1649746338.4842308,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,165260615680,19670994944,11.5,423050531328,225045391872,4032770230635,36565212303875,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,5,2022-04-12T03:03:16.697861,213.92509984970093,0.8722222447395325,0.3508546352386474,1980,22.0,90,1649746338.4842308,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,164974710784,19956482048,11.7,423050531328,225045393408,4032788360607,36565212538166,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,5,2022-04-12T03:03:45.430840,223.57849049568176,0.8847222328186035,0.3111703395843506,2070,23.0,90,1649746338.4842308,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,164693164032,20238028800,11.8,423050531328,225045393408,4032788513134,36565212610784,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,5,2022-04-12T03:04:14.364794,233.1879003047943,0.894444465637207,0.2790826559066772,2160,24.0,90,1649746338.4842308,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,164408479744,20522713088,12.0,423050531328,225045393408,4032788817591,36565212758506,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,5,2022-04-12T03:04:43.297808,242.812025308609,0.8951389193534851,0.2658212184906006,2250,25.0,90,1649746338.4842308,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,164420702208,20510490624,12.0,423050531328,225045393408,4032788957034,36565212837978,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,5,2022-04-12T03:05:12.128214,252.4112861156464,0.9000000357627869,0.2692081332206726,2340,26.0,90,1649746338.4842308,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,164131524608,20799422464,12.1,423050531328,225045393408,4032791299248,36565213071585,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,5,2022-04-12T03:05:41.067257,262.1882600784302,0.9347222447395324,0.1925290077924728,2430,27.0,90,1649746338.4842308,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,163823276032,21108375552,12.3,423050531328,225045398528,4032795862990,36565213217802,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,5,2022-04-12T03:06:09.814273,271.83613300323486,0.9277778267860411,0.1922876983880996,2520,28.0,90,1649746338.4842308,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,163535650816,21396279296,12.5,423050531328,225045491712,4032800390289,36565213344963,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0
coil100_jax_dropout,5,2022-04-12T03:06:38.888683,281.6918065547943,0.9423611164093018,0.1667606979608535,2610,29.0,90,1649746338.4842308,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,163523022848,21408874496,12.5,423050531328,225045569536,4032803243697,36565214092130,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,5,2022-04-12T03:07:07.962363,291.3295993804932,0.9340277910232544,0.197745606303215,2700,30.0,90,1649746338.4842308,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,163239469056,21692428288,12.6,423050531328,225045619712,4032808466042,36565214829698,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,5,2022-04-12T03:07:37.117363,300.94288635253906,0.938194453716278,0.1589498966932296,2790,31.0,90,1649746338.4842308,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,162953818112,21978079232,12.8,423050531328,225045621248,4032811327406,36565215601537,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,5,2022-04-12T03:08:05.756307,310.50016713142395,0.9430555701255798,0.1538742482662201,2880,32.0,90,1649746338.4842308,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,162670313472,22261338112,12.9,423050531328,225045622784,4032816387937,36565216273129,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,5,2022-04-12T03:08:34.313524,319.9858455657959,0.9555555582046508,0.1163460686802864,2970,33.0,90,1649746338.4842308,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,162679697408,22252199936,12.9,423050531328,225045622784,4032819117244,36565216887801,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,5,2022-04-12T03:09:02.765213,329.3738739490509,0.945138931274414,0.1394178569316864,3060,34.0,90,1649746338.4842308,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,162394484736,22537412608,13.1,423050531328,225045622784,4032823792994,36565217094132,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,5,2022-04-12T03:09:31.561736,338.79571890830994,0.9513888955116272,0.1340312510728836,3150,35.0,90,1649746338.4842308,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,162111168512,22820728832,13.2,423050531328,225045622784,4032826101868,36565217194106,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0
coil100_jax_dropout,5,2022-04-12T03:09:59.723005,348.0878658294678,0.943750023841858,0.1286263763904571,3240,36.0,90,1649746338.4842308,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,161826742272,23104909312,13.4,423050531328,225045622784,4032830619117,36565217308606,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0
coil100_jax_dropout,5,2022-04-12T03:10:28.849797,357.6392877101898,0.9541667103767396,0.1139555498957634,3330,37.0,90,1649746338.4842308,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,161826328576,23105568768,13.4,423050531328,225045655552,4032832916770,36565217392093,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,5,2022-04-12T03:10:57.933318,367.25197291374207,0.9625000357627868,0.0969753488898277,3420,38.0,90,1649746338.4842308,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,161542111232,23389786112,13.5,423050531328,225045729792,4032837454721,36565217526119,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0
coil100_jax_dropout,5,2022-04-12T03:11:27.149394,376.8414878845215,0.9645833373069764,0.0939348340034484,3510,39.0,90,1649746338.4842308,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,161257746432,23674150912,13.7,423050531328,225045731328,4032839753883,36565217616513,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,5,2022-04-12T03:11:56.114481,386.36665296554565,0.9513888955116272,0.1112876459956169,3600,40.0,90,1649746338.4842308,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,160974577664,23957319680,13.8,423050531328,225045732864,4032840036264,36565217777757,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,5,2022-04-12T03:12:24.814210,395.8634152412415,0.9486111402511596,0.1158631742000579,3690,41.0,90,1649746338.4842308,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,160973303808,23958593536,13.8,423050531328,225045732864,4032840125598,36565217832579,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,5,2022-04-12T03:12:53.467464,405.4065778255463,0.96875,0.0796998888254165,3780,42.0,90,1649746338.4842308,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,160688537600,24243359744,14.0,423050531328,225045732864,4032840253703,36565217908172,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,5,2022-04-12T03:13:22.367252,414.8904540538788,0.9506944417953492,0.1151298359036445,3870,43.0,90,1649746338.4842308,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,160395804672,24536092672,14.1,423050531328,225045732864,4032840345058,36565217961425,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,5,2022-04-12T03:13:51.448199,424.2942216396332,0.9555555582046508,0.1063348799943924,3960,44.0,90,1649746338.4842308,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,160113094656,24818802688,14.3,423050531328,225045732864,4032840481331,36565218040477,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,5,2022-04-12T03:14:22.276881,433.8117525577545,0.9701389074325562,0.0709767043590545,4050,45.0,90,1649746338.4842308,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,168906924032,16024973312,9.6,423050531328,225045732864,4032840760893,36565218187151,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,5,2022-04-12T03:14:50.811087,443.3999490737915,0.9645833373069764,0.0681975930929184,4140,46.0,90,1649746338.4842308,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,168622796800,16309100544,9.7,423050531328,225045732864,4032840880628,36565218263757,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,5,2022-04-12T03:15:19.181155,452.9681601524353,0.969444453716278,0.0864803194999694,4230,47.0,90,1649746338.4842308,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,168622989312,16308908032,9.7,423050531328,225045734912,4032841003015,36565218320382,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,5,2022-04-12T03:15:47.315524,462.5286138057709,0.9722222685813904,0.0612054094672203,4320,48.0,90,1649746338.4842308,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,168338161664,16593735680,9.9,423050531328,225045760000,4032841122096,36565218393758,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,5,2022-04-12T03:16:15.736732,472.0674364566803,0.9631944894790648,0.0861901640892028,4410,49.0,90,1649746338.4842308,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,168054067200,16877830144,10.0,423050531328,225045760000,4032841248591,36565218449457,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,5,2022-04-12T03:16:44.523890,481.8120913505554,0.9784722328186036,0.0481149703264236,4500,50.0,90,1649746338.4842308,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,167770206208,17161691136,10.2,423050531328,225045761536,4032841379249,36565218526634,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,5,2022-04-12T03:17:13.043918,491.51370072364807,0.9673611521720886,0.1048351228237152,4590,51.0,90,1649746338.4842308,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,167487287296,17444610048,10.3,423050531328,225045763072,4032844600148,36565221618599,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,5,2022-04-12T03:17:41.160606,501.1906306743622,0.9645833373069764,0.0895888581871986,4680,52.0,90,1649746338.4842308,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,167203176448,17728720896,10.5,423050531328,225045763072,4032844891485,36565221901483,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,5,2022-04-12T03:18:09.386705,510.5929527282715,0.9722222685813904,0.0668387785553932,4770,53.0,90,1649746338.4842308,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,167204007936,17727889408,10.5,423050531328,225045763072,4032845045307,36565221981318,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,5,2022-04-12T03:18:37.806902,520.1009526252747,0.9638888835906982,0.0726459696888923,4860,54.0,90,1649746338.4842308,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,166918393856,18013503488,10.6,423050531328,225045763072,4032845198835,36565222072798,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
