workload,trial_idx,datetime,accumulated_submission_time,accuracy,loss,global_step,epoch,steps_per_epoch,global_start_time,goal_reached,is_time_remaining,training_complete,batch_size,hparam.learning_rate,hparam.momentum,workload.eval_period_time_sec,workload.max_allowed_runtime_sec,workload.num_eval_train_examples,workload.num_train_examples,workload.num_validation_examples,workload.target_value,extra.coil100.target_value,cpu.util.avg_percent_since_last,cpu.freq.current,mem.total,mem.available,mem.used,mem.percent_used,mem.read_bytes_since_boot,mem.write_bytes_since_boot,net.bytes_sent_since_boot,net.bytes_recv_since_boot,gpu.count,gpu.0.compute.util,gpu.0.mem.util,gpu.0.mem.total,gpu.0.mem.used,gpu.0.mem.free,gpu.0.temp.current,gpu.avg.compute.util,gpu.avg.mem.util,gpu.avg.mem.total,gpu.avg.mem.used,gpu.avg.mem.free,gpu.avg.temp.current
coil100_jax_dropout,1,2022-04-12T03:44:32.522253,29.383416891098022,0.9826388955116272,0.0291770156472921,900,10.0,90,1649749345.616813,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.0,2194.842,186810937344,169704247296,15227916288,9.2,423062303232,225056985600,4033068273395,36565232701277,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,41.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,41.0
coil100_jax_dropout,1,2022-04-12T03:44:41.542953,31.54036593437195,0.9902778267860411,0.0113909859210252,990,11.0,90,1649749345.616813,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.0,2194.842,186810937344,169703866368,15227985920,9.2,423062303232,225056985600,4033086328679,36565232872240,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,41.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,41.0
coil100_jax_dropout,1,2022-04-12T03:44:50.536281,33.713162660598755,0.9868055582046508,0.0207603890448808,1080,12.0,90,1649749345.616813,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.0,2194.842,186810937344,169700954112,15231549440,9.2,423062303232,225056985600,4033104371177,36565233018496,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,41.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,41.0
coil100_jax_dropout,1,2022-04-12T03:44:59.545945,35.88036513328552,0.9868055582046508,0.0178256668150424,1170,13.0,90,1649749345.616813,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.0,2194.842,186810937344,169702014976,15230177280,9.2,423062303232,225056987136,4033122431214,36565233177601,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,41.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,41.0
coil100_jax_dropout,1,2022-04-12T03:45:08.603777,38.05004048347473,0.9854167103767396,0.0140299750491976,1260,14.0,90,1649749345.616813,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.0,2194.842,186810937344,169702055936,15230124032,9.2,423062303232,225056987136,4033140481876,36565233302120,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,41.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,41.0
coil100_jax_dropout,1,2022-04-12T03:45:17.675505,40.21556544303894,0.9840278029441832,0.0127834612503647,1350,15.0,90,1649749345.616813,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.0,2194.842,186810937344,169701638144,15230230528,9.2,423062303232,225056987136,4033158542592,36565233462545,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,41.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,41.0
coil100_jax_dropout,1,2022-04-12T03:45:26.736039,42.38691329956055,0.9909722208976746,0.0081638311967253,1440,16.0,90,1649749345.616813,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.0,2194.842,186810937344,169699848192,15231709184,9.2,423062303232,225056990720,4033176769883,36565233707854,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,41.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,41.0
coil100_jax_dropout,1,2022-04-12T03:45:35.710437,44.55010104179382,0.9847222566604614,0.0155003052204847,1530,17.0,90,1649749345.616813,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,7.9,2194.842,186810937344,169701351424,15230603264,9.2,423062303232,225056990720,4033194832111,36565233854427,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,41.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,41.0
coil100_jax_dropout,1,2022-04-12T03:45:44.700578,46.68831706047058,0.9895833730697632,0.007413437590003,1620,18.0,90,1649749345.616813,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.0,2194.842,186810937344,169700532224,15231258624,9.2,423062303232,225056990720,4033212868960,36565234007253,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,41.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,41.0
coil100_jax_dropout,1,2022-04-12T03:45:53.696558,48.83289909362793,0.9909722208976746,0.0063369227573275,1710,19.0,90,1649749345.616813,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.0,2194.842,186810937344,169698095104,15233384448,9.2,423062303232,225057044992,4033231126441,36565234257809,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,41.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,41.0
coil100_jax_dropout,1,2022-04-12T03:46:02.683706,50.96313691139221,0.9861111640930176,0.0120753077790141,1800,20.0,90,1649749345.616813,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.0,2194.842,186810937344,169698197504,15234039808,9.2,423062303232,225057044992,4033249162336,36565234405462,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,41.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,41.0
coil100_jax_dropout,1,2022-04-12T03:46:11.746811,53.10988306999207,0.9902778267860411,0.0041250144131481,1890,21.0,90,1649749345.616813,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.0,2194.842,186810937344,169698467840,15233486848,9.2,423062303232,225057044992,4033267442211,36565234649527,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,41.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,41.0
coil100_jax_dropout,1,2022-04-12T03:46:20.755807,55.26370024681091,0.9895833730697632,0.0085165491327643,1980,22.0,90,1649749345.616813,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.0,2194.842,186810937344,169695109120,15236681728,9.2,423062303232,225057044992,4033287049587,36565235050219,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,41.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,41.0
coil100_jax_dropout,1,2022-04-12T03:46:29.562482,57.3725311756134,0.9888889193534852,0.0102642020210623,2070,23.0,90,1649749345.616813,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.0,2194.842,186810937344,169696092160,15235698688,9.2,423062303232,225057046528,4033287114890,36565235070276,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,41.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,41.0
coil100_jax_dropout,1,2022-04-12T03:46:38.381209,59.49969148635864,0.987500011920929,0.0129505852237343,2160,24.0,90,1649749345.616813,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.0,2194.842,186810937344,169694924800,15236866048,9.2,423062303232,225057046528,4033287146918,36565235087793,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0
coil100_jax_dropout,1,2022-04-12T03:46:47.392804,61.65274262428284,0.987500011920929,0.012138538993895,2250,25.0,90,1649749345.616813,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.0,2194.842,186810937344,169695928320,15235862528,9.2,423062303232,225057046528,4033287216003,36565235110517,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0
coil100_jax_dropout,1,2022-04-12T03:46:56.152780,63.832202196121216,0.9909722208976746,0.0050207935273647,2340,26.0,90,1649749345.616813,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.0,2194.842,186810937344,169694998528,15236792320,9.2,423062303232,225057048064,4033287249473,36565235128777,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0
coil100_jax_dropout,1,2022-04-12T03:47:04.763071,65.9993064403534,0.9909722208976746,0.0023095370270311,2430,27.0,90,1649749345.616813,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.0,2194.842,186810937344,169692729344,15239061504,9.2,423062434304,225057048064,4033349945159,36565298075613,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0
coil100_jax_dropout,1,2022-04-12T03:47:13.769829,68.14075970649719,0.9916666746139526,0.0032476915512233,2520,28.0,90,1649749345.616813,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.0,2194.842,186810937344,169691893760,15239659520,9.2,423062434304,225057048064,4033533986810,36565483052015,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0
coil100_jax_dropout,1,2022-04-12T03:47:22.895871,70.33288025856018,0.9909722208976746,0.0033107136841863,2610,29.0,90,1649749345.616813,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.0,2194.842,186810937344,169679941632,15251644416,9.2,423062434304,225057049088,4033688458857,36565638385718,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0
coil100_jax_dropout,1,2022-04-12T03:47:32.195790,72.57087588310242,0.9909722208976746,0.0029163358267396,2700,30.0,90,1649749345.616813,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.1,2194.842,186810937344,169689899008,15241523200,9.2,423062434304,225057049088,4033880442703,36565833582568,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0
