workload,trial_idx,datetime,accumulated_submission_time,accuracy,loss,global_step,epoch,steps_per_epoch,global_start_time,goal_reached,is_time_remaining,training_complete,batch_size,hparam.learning_rate,hparam.momentum,workload.eval_period_time_sec,workload.max_allowed_runtime_sec,workload.num_eval_train_examples,workload.num_train_examples,workload.num_validation_examples,workload.target_value,extra.coil100.target_value,extra.coil100.aug_fliplr,extra.cifar10.aug_width_shift_max,extra.cifar10.aug_height_shift_max,cpu.util.avg_percent_since_last,cpu.freq.current,mem.total,mem.available,mem.used,mem.percent_used,mem.read_bytes_since_boot,mem.write_bytes_since_boot,net.bytes_sent_since_boot,net.bytes_recv_since_boot,gpu.count,gpu.0.compute.util,gpu.0.mem.util,gpu.0.mem.total,gpu.0.mem.used,gpu.0.mem.free,gpu.0.temp.current,gpu.avg.compute.util,gpu.avg.mem.util,gpu.avg.mem.total,gpu.avg.mem.used,gpu.avg.mem.free,gpu.avg.temp.current
coil100_jax_dropout,3,2022-04-12T01:19:34.255175,101.88821649551392,0.8298611044883728,0.570293664932251,900,10.0,90,1649740454.6107569,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,14.7,2194.842,186810937344,163825676288,21106106368,12.3,423046883328,225034939904,4031407416583,36564729435107,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,3,2022-04-12T01:20:03.333173,111.50743412971497,0.863194465637207,0.4562837481498718,990,11.0,90,1649740454.6107569,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,14.5,2194.842,186810937344,165382676480,19548688384,11.5,423046883328,225034939904,4031425499698,36564729619249,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,3,2022-04-12T01:20:32.164161,121.31853795051576,0.8833333253860474,0.3661403656005859,1080,12.0,90,1649740454.6107569,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,15.1,2194.842,186810937344,164478193664,20453752832,12.0,423046883328,225034974208,4031443594784,36564729774844,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,3,2022-04-12T01:21:00.885941,131.0744986534119,0.8743056058883667,0.3734562397003174,1170,13.0,90,1649740454.6107569,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,14.8,2194.842,186810937344,163062112256,21869670400,12.7,423046883328,225035108352,4031461697485,36564729992940,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,3,2022-04-12T01:21:30.463341,140.69513607025146,0.8868055939674377,0.3280642628669739,1260,14.0,90,1649740454.6107569,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,14.6,2194.842,186810937344,163310141440,21621993472,12.6,423046883328,225035216896,4031480687017,36564730282451,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,3,2022-04-12T01:21:59.838688,150.53199195861816,0.9083333611488342,0.2641584575176239,1350,15.0,90,1649740454.6107569,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,14.6,2194.842,186810937344,164619538432,20312285184,11.9,423046883328,225035218432,4031498969413,36564730532652,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,3,2022-04-12T01:22:29.609123,160.25813007354736,0.9222222566604614,0.2343517392873764,1440,16.0,90,1649740454.6107569,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,16.6,2194.842,186810937344,164304621568,20626890752,12.0,423046883328,225035219968,4031518398543,36564730849803,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,3,2022-04-12T01:22:58.964980,170.08350229263306,0.9347222447395324,0.1965000033378601,1530,17.0,90,1649740454.6107569,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,15.5,2194.842,186810937344,162354331648,22577614848,13.1,423046883328,225035219968,4031536672935,36564731074682,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,3,2022-04-12T01:23:28.674345,179.96522665023804,0.938194453716278,0.1759332418441772,1620,18.0,90,1649740454.6107569,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,14.6,2194.842,186810937344,162861436928,22070345728,12.8,423046883328,225035219968,4031554757859,36564731251753,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,3,2022-04-12T01:23:58.316153,189.77233743667605,0.9354166984558104,0.1865743696689605,1710,19.0,90,1649740454.6107569,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,14.7,2194.842,186810937344,163011145728,21920989184,12.7,423046883328,225035219968,4031572929658,36564731488837,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,3,2022-04-12T01:24:27.872686,199.6401402950287,0.9368056058883668,0.1708401292562484,1800,20.0,90,1649740454.6107569,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,15.0,2194.842,186810937344,162640416768,22290784256,12.9,423046883328,225035219968,4031591031372,36564731698950,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,3,2022-04-12T01:24:57.145316,209.4059722423553,0.9486111402511596,0.1376689225435257,1890,21.0,90,1649740454.6107569,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,14.9,2194.842,186810937344,162306793472,22624759808,13.1,423046883328,225035219968,4031609284422,36564731910971,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,3,2022-04-12T01:25:26.324521,219.06678676605225,0.9631944894790648,0.0931521132588386,1980,22.0,90,1649740454.6107569,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,14.7,2194.842,186810937344,161144778752,23786979328,13.7,423046883328,225035219968,4031627399742,36564732081922,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,3,2022-04-12T01:25:55.375933,228.9012930393219,0.9631944894790648,0.0906640738248825,2070,23.0,90,1649740454.6107569,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,14.5,2194.842,186810937344,162019557376,22912389120,13.3,423046883328,225035222016,4031627491511,36564732126120,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0
coil100_jax_dropout,3,2022-04-12T01:26:23.928334,238.6537435054779,0.9479166865348816,0.1170955896377563,2160,24.0,90,1649740454.6107569,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,14.8,2194.842,186810937344,161546440704,23385505792,13.5,423046883328,225035247104,4031627609585,36564732160817,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,3,2022-04-12T01:26:53.214764,248.5054857730865,0.9673611521720886,0.080025777220726,2250,25.0,90,1649740454.6107569,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,15.0,2194.842,186810937344,161411305472,23520641024,13.6,423046883328,225035248640,4031627864898,36564732293329,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,3,2022-04-12T01:27:22.639487,258.40208530426025,0.9638888835906982,0.0717677548527717,2340,26.0,90,1649740454.6107569,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,14.8,2194.842,186810937344,160086917120,24845029376,14.3,423046883328,225035250176,4031627995147,36564732332327,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,3,2022-04-12T01:27:51.763948,268.29700803756714,0.9659722447395324,0.0881859958171844,2430,27.0,90,1649740454.6107569,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,14.6,2194.842,186810937344,160679899136,24252047360,14.0,423046883328,225035250176,4031630273337,36564732407502,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
