workload,trial_idx,datetime,accumulated_submission_time,accuracy,loss,global_step,epoch,steps_per_epoch,global_start_time,goal_reached,is_time_remaining,training_complete,batch_size,hparam.learning_rate,hparam.momentum,workload.eval_period_time_sec,workload.max_allowed_runtime_sec,workload.num_eval_train_examples,workload.num_train_examples,workload.num_validation_examples,workload.target_value,extra.coil100.target_value,cpu.util.avg_percent_since_last,cpu.freq.current,mem.total,mem.available,mem.used,mem.percent_used,mem.read_bytes_since_boot,mem.write_bytes_since_boot,net.bytes_sent_since_boot,net.bytes_recv_since_boot,gpu.count,gpu.0.compute.util,gpu.0.mem.util,gpu.0.mem.total,gpu.0.mem.used,gpu.0.mem.free,gpu.0.temp.current,gpu.avg.compute.util,gpu.avg.mem.util,gpu.avg.mem.total,gpu.avg.mem.used,gpu.avg.mem.free,gpu.avg.temp.current
coil100_jax_dropout,4,2022-04-12T04:25:35.631963,24.673925638198853,0.9868055582046508,0.0184807498008012,900,10.0,90,1649751838.470488,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.1,2194.842,186810937344,167303405568,17610706944,10.4,423062712832,225061599232,4042526619099,36576723110480,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,41.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,41.0
coil100_jax_dropout,4,2022-04-12T04:25:45.087368,26.87457847595215,0.9861111640930176,0.014534842222929,990,11.0,90,1649751838.470488,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.0,2194.842,186810937344,167411228672,17502883840,10.4,423062712832,225061599232,4042545897465,36576723701631,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0
coil100_jax_dropout,4,2022-04-12T04:25:54.062648,29.06376075744629,0.9840278029441832,0.0229613780975341,1080,12.0,90,1649751838.470488,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.1,2194.842,186810937344,167307358208,17606754304,10.4,423062712832,225061599232,4042564270972,36576724176848,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0
coil100_jax_dropout,4,2022-04-12T04:26:03.270138,31.26449608802796,0.988194465637207,0.0126307308673858,1170,13.0,90,1649751838.470488,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.0,2194.842,186810937344,167308898304,17605214208,10.4,423062712832,225061624320,4042583569095,36576724744311,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,41.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,41.0
coil100_jax_dropout,4,2022-04-12T04:26:12.293375,33.45733451843262,0.9861111640930176,0.0193002261221408,1260,14.0,90,1649751838.470488,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.1,2194.842,186810937344,167392534528,17522094080,10.4,423062712832,225061624320,4042601958874,36576725220875,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0
coil100_jax_dropout,4,2022-04-12T04:26:21.278113,35.658005475997925,0.987500011920929,0.0158958919346332,1350,15.0,90,1649751838.470488,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.1,2194.842,186810937344,167375036416,17539076096,10.4,423062712832,225061624320,4042620305137,36576725640624,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0
coil100_jax_dropout,4,2022-04-12T04:26:30.302082,37.86152219772339,0.9784722328186036,0.0393741205334663,1440,16.0,90,1649751838.470488,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.1,2194.842,186810937344,167410823168,17503289344,10.4,423062712832,225061625856,4042638650071,36576726094072,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0
coil100_jax_dropout,4,2022-04-12T04:26:39.286347,40.06476020812988,0.988194465637207,0.0149141885340213,1530,17.0,90,1649751838.470488,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.1,2194.842,186810937344,167312322560,17601789952,10.4,423062712832,225061625856,4042656995241,36576726476429,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0
coil100_jax_dropout,4,2022-04-12T04:26:48.274992,42.27262210845947,0.988194465637207,0.0118320677429437,1620,18.0,90,1649751838.470488,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.1,2194.842,186810937344,167314653184,17599459328,10.4,423062712832,225061625856,4042675350626,36576726941036,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0
coil100_jax_dropout,4,2022-04-12T04:26:57.314262,44.49803709983826,0.9840278029441832,0.0194485671818256,1710,19.0,90,1649751838.470488,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.1,2194.842,186810937344,167298129920,17615982592,10.4,423062712832,225061625856,4042693688494,36576727377758,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0
coil100_jax_dropout,4,2022-04-12T04:27:06.399156,46.73578143119812,0.988194465637207,0.0118641378358006,1800,20.0,90,1649751838.470488,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.1,2194.842,186810937344,167353606144,17560506368,10.4,423062712832,225061627392,4042712062067,36576727831619,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0
coil100_jax_dropout,4,2022-04-12T04:27:15.412814,48.95916748046875,0.9895833730697632,0.0069329421967267,1890,21.0,90,1649751838.470488,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.1,2194.842,186810937344,167356301312,17557811200,10.4,423062712832,225061627392,4042730399577,36576728279662,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0
coil100_jax_dropout,4,2022-04-12T04:27:24.436481,51.16583585739136,0.9840278029441832,0.0230989046394824,1980,22.0,90,1649751838.470488,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.1,2194.842,186810937344,167419318272,17494794240,10.4,423062712832,225061627392,4042748758255,36576728719374,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0
coil100_jax_dropout,4,2022-04-12T04:27:33.779813,53.39679479598999,0.987500011920929,0.0174179431051015,2070,23.0,90,1649751838.470488,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.1,2194.842,186810937344,167359311872,17554800640,10.4,423062712832,225061627392,4042749078473,36576729009194,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0
coil100_jax_dropout,4,2022-04-12T04:27:42.701210,55.62556052207947,0.9861111640930176,0.0184536520391702,2160,24.0,90,1649751838.470488,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.1,2194.842,186810937344,167445618688,17468493824,10.4,423062712832,225061627392,4042749408115,36576729283911,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0
coil100_jax_dropout,4,2022-04-12T04:27:51.623631,57.86665773391724,0.9861111640930176,0.0152533771470189,2250,25.0,90,1649751838.470488,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.1,2194.842,186810937344,167448625152,17465487360,10.4,423062712832,225061627392,4042749763318,36576729605546,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0
coil100_jax_dropout,4,2022-04-12T04:28:00.533439,60.11462664604187,0.9902778267860411,0.0083511741831898,2340,26.0,90,1649751838.470488,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.1,2194.842,186810937344,167327756288,17586356224,10.4,423062712832,225061627392,4042750087865,36576729904821,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0
coil100_jax_dropout,4,2022-04-12T04:28:09.463924,62.37896466255188,0.9888889193534852,0.0158946700394153,2430,27.0,90,1649751838.470488,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.1,2194.842,186810937344,167448408064,17465704448,10.4,423062712832,225061627392,4042750436685,36576730207202,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0
coil100_jax_dropout,4,2022-04-12T04:28:18.446361,64.64609241485596,0.9909722208976746,0.0076755848713219,2520,28.0,90,1649751838.470488,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.1,2194.842,186810937344,167383834624,17530277888,10.4,423062712832,225061627392,4042750749087,36576730486402,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0
coil100_jax_dropout,4,2022-04-12T04:28:27.394173,66.90256333351135,0.9902778267860411,0.0069449730217456,2610,29.0,90,1649751838.470488,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.1,2194.842,186810937344,167383855104,17530257408,10.4,423062712832,225061627392,4042751105521,36576730826842,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0
coil100_jax_dropout,4,2022-04-12T04:28:36.350462,69.16143417358398,0.9868055582046508,0.0129351578652858,2700,30.0,90,1649751838.470488,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.1,2194.842,186810937344,167384633344,17529479168,10.4,423062712832,225061627392,4042751427956,36576731125309,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0
coil100_jax_dropout,4,2022-04-12T04:28:45.273522,71.39989423751831,0.9902778267860411,0.0030022526625543,2790,31.0,90,1649751838.470488,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.1,2194.842,186810937344,167383625728,17530486784,10.4,423062712832,225061627392,4042751751544,36576731414558,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0
coil100_jax_dropout,4,2022-04-12T04:28:54.256514,73.66763067245483,0.9902778267860411,0.006740363780409,2880,32.0,90,1649751838.470488,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.1,2194.842,186810937344,167384502272,17529610240,10.4,423062712832,225061627392,4042752075327,36576731765889,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0
coil100_jax_dropout,4,2022-04-12T04:29:03.212414,75.91803169250488,0.9902778267860411,0.0042324215173721,2970,33.0,90,1649751838.470488,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.1,2194.842,186810937344,167330115584,17583996928,10.4,423062712832,225061627392,4042752378077,36576732034049,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0
coil100_jax_dropout,4,2022-04-12T04:29:12.356991,78.25305342674255,0.9909722208976746,0.0018195128068327,3060,34.0,90,1649751838.470488,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.1,2194.842,186810937344,167385120768,17528983552,10.4,423062712832,225061627392,4042752710949,36576732313652,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0
coil100_jax_dropout,4,2022-04-12T04:29:21.420840,80.57247734069824,0.9902778267860411,0.0051831761375069,3150,35.0,90,1649751838.470488,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.1,2194.842,186810937344,167386193920,17527918592,10.4,423062712832,225061627392,4042753027046,36576732658185,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0
coil100_jax_dropout,4,2022-04-12T04:29:30.410922,82.85047507286072,0.9902778267860411,0.0034405239857733,3240,36.0,90,1649751838.470488,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.0,2194.842,186810937344,167386972160,17527140352,10.4,423062712832,225061627392,4042753365950,36576732985137,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0
coil100_jax_dropout,4,2022-04-12T04:29:39.413693,85.16578149795532,0.988194465637207,0.0065448605455458,3330,37.0,90,1649751838.470488,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.1,2194.842,186810937344,167386460160,17527652352,10.4,423062712832,225061627392,4042753682408,36576733263888,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0
coil100_jax_dropout,4,2022-04-12T04:29:48.358598,87.43947100639343,0.9895833730697632,0.0057942420244216,3420,38.0,90,1649751838.470488,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.1,2194.842,186810937344,167385415680,17528696832,10.4,423062712832,225061627392,4042753995192,36576733510762,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0
coil100_jax_dropout,4,2022-04-12T04:29:57.347520,89.72171425819397,0.9826388955116272,0.0165369845926761,3510,39.0,90,1649751838.470488,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.1,2194.842,186810937344,167386181632,17527930880,10.4,423062712832,225061627392,4042754347751,36576733821247,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0
coil100_jax_dropout,4,2022-04-12T04:30:06.610201,92.00629138946532,0.9902778267860411,0.0051078121177852,3600,40.0,90,1649751838.470488,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.1,2194.842,186810937344,167384379392,17529741312,10.4,423062712832,225061660160,4042754691565,36576734123369,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0
coil100_jax_dropout,4,2022-04-12T04:30:15.844233,94.3042767047882,0.9888889193534852,0.0098491534590721,3690,41.0,90,1649751838.470488,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.0,2194.842,186810937344,167385518080,17528590336,10.4,423062712832,225061660160,4042755061042,36576734420631,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0
coil100_jax_dropout,4,2022-04-12T04:30:24.811815,96.59261894226074,0.988194465637207,0.0066144042648375,3780,42.0,90,1649751838.470488,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.1,2194.842,186810937344,167385272320,17528836096,10.4,423062712832,225061660160,4042755415992,36576734731211,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0
coil100_jax_dropout,4,2022-04-12T04:30:33.730005,98.84301137924194,0.9902778267860411,0.0072494139894843,3870,43.0,90,1649751838.470488,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.0,2194.842,186810937344,167385333760,17528774656,10.4,423062712832,225061667328,4042755730434,36576734979565,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0
coil100_jax_dropout,4,2022-04-12T04:30:42.662182,101.11092710494997,0.9895833730697632,0.0054499222896993,3960,44.0,90,1649751838.470488,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.1,2194.842,186810937344,167385526272,17528582144,10.4,423062712832,225061667328,4042756002408,36576735216546,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0
coil100_jax_dropout,4,2022-04-12T04:30:51.608935,103.3896791934967,0.988194465637207,0.0047783753834664,4050,45.0,90,1649751838.470488,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.0,2194.842,186810937344,167389786112,17524355072,10.4,423062712832,225061667328,4042756332255,36576735515708,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0
coil100_jax_dropout,4,2022-04-12T04:31:00.585327,105.67426466941832,0.9895833730697632,0.0068629505112767,4140,46.0,90,1649751838.470488,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.1,2194.842,186810937344,167390949376,17523191808,10.4,423062712832,225061855744,4042756673391,36576735814890,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0
coil100_jax_dropout,4,2022-04-12T04:31:09.570957,107.95797395706175,0.988194465637207,0.0078915609046816,4230,47.0,90,1649751838.470488,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.1,2194.842,186810937344,167389372416,17524768768,10.4,423062712832,225061855744,4042756977835,36576736080135,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0
coil100_jax_dropout,4,2022-04-12T04:31:19.223774,110.21119666099548,0.9888889193534852,0.0135352481156587,4320,48.0,90,1649751838.470488,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,7.5,2194.842,186810937344,172240691200,12691308544,7.8,423062712832,225061855744,4042757681380,36576736685333,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0
coil100_jax_dropout,4,2022-04-12T04:31:29.236006,112.42620921134947,0.9895833730697632,0.0100250104442238,4410,49.0,90,1649751838.470488,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.4,2194.842,186810937344,172241281024,12690751488,7.8,423062712832,225061941760,4042759262250,36576738118829,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0
coil100_jax_dropout,4,2022-04-12T04:31:38.368469,114.58020853996275,0.9895833730697632,0.0058131967671215,4500,50.0,90,1649751838.470488,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,172240105472,12691918848,7.8,423062712832,225061941760,4042760064148,36576738809476,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0
coil100_jax_dropout,4,2022-04-12T04:31:47.512868,116.72573113441469,0.9902778267860411,0.0039381519891321,4590,51.0,90,1649751838.470488,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.8,2194.842,186810937344,172247330816,12684431360,7.8,423062712832,225061941760,4042760530476,36576739216324,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0
coil100_jax_dropout,4,2022-04-12T04:31:56.614796,118.90228343009947,0.9902778267860411,0.0036824999842792,4680,52.0,90,1649751838.470488,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.5,2194.842,186810937344,172242456576,12689305600,7.8,423062712832,225061949952,4042760601286,36576739228154,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0
coil100_jax_dropout,4,2022-04-12T04:32:05.648719,121.0147111415863,0.9895833730697632,0.0075270184315741,4770,53.0,90,1649751838.470488,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,172242456576,12689305600,7.8,423062712832,225062007296,4042760632550,36576739231642,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0
coil100_jax_dropout,4,2022-04-12T04:32:14.566872,123.17324090003969,0.9902778267860411,0.0046534547582268,4860,54.0,90,1649751838.470488,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,172242329600,12689432576,7.8,423062712832,225062007296,4042760701366,36576739241147,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,42.0
coil100_jax_dropout,4,2022-04-12T04:32:23.426292,125.28298687934875,0.988194465637207,0.026434723287820816,4950,55.0,90,1649751838.470488,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,172242845696,12688916480,7.8,423062712832,225062007296,4042760734018,36576739244637,1,0.0,0.9164257151645647,32510.0,29793.0,2717.0,42.0,0.0,0.9164257151645647,32510.0,29793.0,2717.0,42.0
