workload,trial_idx,datetime,accumulated_submission_time,accuracy,loss,global_step,epoch,steps_per_epoch,global_start_time,goal_reached,is_time_remaining,training_complete,batch_size,hparam.learning_rate,hparam.momentum,workload.eval_period_time_sec,workload.max_allowed_runtime_sec,workload.num_eval_train_examples,workload.num_train_examples,workload.num_validation_examples,workload.target_value,extra.coil100.target_value,cpu.util.avg_percent_since_last,cpu.freq.current,mem.total,mem.available,mem.used,mem.percent_used,mem.read_bytes_since_boot,mem.write_bytes_since_boot,net.bytes_sent_since_boot,net.bytes_recv_since_boot,gpu.count,gpu.0.compute.util,gpu.0.mem.util,gpu.0.mem.total,gpu.0.mem.used,gpu.0.mem.free,gpu.0.temp.current,gpu.avg.compute.util,gpu.avg.mem.util,gpu.avg.mem.total,gpu.avg.mem.used,gpu.avg.mem.free,gpu.avg.temp.current
coil100_jax_dropout,1,2022-04-11T19:07:20.645517,120.2524664402008,0.9916666746139526,0.002025720430538,3780,42.0,90,1649717562.5359068,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.0,2194.842,186810937344,154883510272,29482315776,17.1,423023396864,224980748288,4024779078814,36562973377026,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0
coil100_jax_dropout,1,2022-04-11T19:07:40.043043,122.91384673118591,0.9916666746139526,0.0028017410077154,3870,43.0,90,1649717562.5359068,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.0,2194.842,186810937344,154862776320,29503049728,17.1,423023396864,224980749824,4024779201056,36562973394933,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,1,2022-04-11T19:07:59.444711,125.6212990283966,0.9909722208976746,0.003205660963431,3960,44.0,90,1649717562.5359068,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.0,2194.842,186810937344,154493759488,29872066560,17.3,423023396864,224980749824,4024779322590,36562973412369,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0
coil100_jax_dropout,1,2022-04-11T19:08:18.790578,128.28080368041992,0.987500011920929,0.0075053442269563,4050,45.0,90,1649717562.5359068,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.0,2194.842,186810937344,153827659776,30538166272,17.7,423023396864,224980749824,4024779478490,36562973436588,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,1,2022-04-11T19:08:38.390371,130.94568586349487,0.9888889193534852,0.0058779651299119,4140,46.0,90,1649717562.5359068,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.0,2194.842,186810937344,153720279040,30645547008,17.7,423023396864,224980749824,4024779570248,36562973452605,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,1,2022-04-11T19:08:58.061613,133.57644724845886,0.9916666746139526,0.001536026247777,4230,47.0,90,1649717562.5359068,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.0,2194.842,186810937344,153098309632,31267352576,18.0,423023396864,224980749824,4024797743484,36562973613839,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0
coil100_jax_dropout,1,2022-04-11T19:09:17.640253,136.2171914577484,0.9916666746139526,0.0020812882576137,4320,48.0,90,1649717562.5359068,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.0,2194.842,186810937344,152564482048,31801532416,18.3,423023396864,224980749824,4024815853812,36562973784028,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,1,2022-04-11T19:09:37.208151,138.8611466884613,0.9916666746139526,0.0012156382435932,4410,49.0,90,1649717562.5359068,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,7.9,2194.842,186810937344,152303177728,32061902848,18.5,423023396864,224980749824,4024833961656,36562973886571,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0
coil100_jax_dropout,1,2022-04-11T19:09:56.931204,141.50060391426086,0.9916666746139526,0.0012193407164886,4500,50.0,90,1649717562.5359068,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,7.9,2194.842,186810937344,161350799360,23014633472,13.6,423023396864,224980749824,4024852145864,36562974064511,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0
coil100_jax_dropout,1,2022-04-11T19:10:16.536643,144.12839269638062,0.9916666746139526,0.0016253553330898,4590,51.0,90,1649717562.5359068,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,8.0,2194.842,186810937344,160103542784,24261353472,14.3,423024228352,224980787712,4024870257918,36562974218640,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0
coil100_jax_dropout,1,2022-04-11T19:10:36.050141,146.7394094467163,0.9916666746139526,0.0029601932037621,4680,52.0,90,1649717562.5359068,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,7.9,2194.842,186810937344,158927106048,25438720000,14.9,423024228352,224980801024,4024889115890,36562974470413,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0
coil100_jax_dropout,1,2022-04-11T19:10:55.640766,149.37495636940002,0.9895833730697632,0.0055694687180221,4770,53.0,90,1649717562.5359068,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,7.9,2194.842,186810937344,157987106816,26378555392,15.4,423024228352,224980801024,4024907238044,36562974624657,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0
coil100_jax_dropout,1,2022-04-11T19:11:15.035261,151.9979386329651,0.9902778267860411,0.0025825523771345,4860,54.0,90,1649717562.5359068,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,7.9,2194.842,186810937344,159340281856,25025544192,14.7,423024261120,224981233152,4024926071678,36562974865862,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0
coil100_jax_dropout,1,2022-04-11T19:11:34.468687,154.60510635375977,0.9916666746139526,0.0009316884097643,4950,55.0,90,1649717562.5359068,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,7.9,2194.842,186810937344,158680920064,25684742144,15.1,423024261120,224981234688,4024945335900,36562975144873,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0
