workload,trial_idx,datetime,accumulated_submission_time,accuracy,loss,global_step,epoch,steps_per_epoch,global_start_time,goal_reached,is_time_remaining,training_complete,batch_size,hparam.learning_rate,hparam.momentum,workload.eval_period_time_sec,workload.max_allowed_runtime_sec,workload.num_eval_train_examples,workload.num_train_examples,workload.num_validation_examples,workload.target_value,extra.coil100.target_value,extra.coil100.aug_fliplr,extra.cifar10.aug_width_shift_max,extra.cifar10.aug_height_shift_max,cpu.util.avg_percent_since_last,cpu.freq.current,mem.total,mem.available,mem.used,mem.percent_used,mem.read_bytes_since_boot,mem.write_bytes_since_boot,net.bytes_sent_since_boot,net.bytes_recv_since_boot,gpu.count,gpu.0.compute.util,gpu.0.mem.util,gpu.0.mem.total,gpu.0.mem.used,gpu.0.mem.free,gpu.0.temp.current,gpu.avg.compute.util,gpu.avg.mem.util,gpu.avg.mem.total,gpu.avg.mem.used,gpu.avg.mem.free,gpu.avg.temp.current
coil100_jax_dropout,2,2022-04-12T00:24:03.585726,3.2711822986602783,0.0138888889923691,4.570997714996338,0,0.0,90,1649737422.1711864,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,14.8,2194.842,186810937344,166423261184,18508783616,10.9,423026829312,225012757504,4030615235300,36563990702980,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,35.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,35.0
coil100_jax_dropout,2,2022-04-12T00:24:33.306298,13.148026943206789,0.0236111115664243,4.470025539398193,90,1.0,90,1649737422.1711864,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,14.4,2194.842,186810937344,166958313472,17973731328,10.6,423026829312,225012920832,4030615352212,36563990726425,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,35.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,35.0
coil100_jax_dropout,2,2022-04-12T00:25:02.654803,22.85181188583374,0.1090277805924415,4.016605377197266,180,2.0,90,1649737422.1711864,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,14.8,2194.842,186810937344,166643003392,18289041408,10.8,423026829312,225013131776,4030635584546,36563990912020,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,35.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,35.0
coil100_jax_dropout,2,2022-04-12T00:25:32.388885,32.59872126579285,0.2326388955116272,3.282209634780884,270,3.0,90,1649737422.1711864,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,14.9,2194.842,186810937344,165927751680,19004293120,11.2,423026829312,225013291008,4030658036280,36563991118589,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,2,2022-04-12T00:26:02.322284,42.59089136123657,0.3715277910232544,2.51477599143982,360,4.0,90,1649737422.1711864,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,14.8,2194.842,186810937344,165127168000,19804872704,11.6,423026829312,225013512704,4030680497629,36563991338870,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,2,2022-04-12T00:26:32.171403,52.452762603759766,0.606249988079071,1.5732585191726685,450,5.0,90,1649737422.1711864,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,14.7,2194.842,186810937344,164913127424,20018917376,11.7,423026829312,225013671936,4030702954265,36563991562665,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,2,2022-04-12T00:27:02.768418,62.42654466629028,0.6729167103767395,1.2063504457473757,540,6.0,90,1649737422.1711864,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,14.8,2194.842,186810937344,166287081472,18644717568,11.0,423026829312,225013880320,4030725421115,36563991767824,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,2,2022-04-12T00:27:32.791854,72.2973644733429,0.7638888955116272,0.8927868604660034,630,7.0,90,1649737422.1711864,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,16.8,2194.842,186810937344,165461958656,19469840384,11.4,423026829312,225014043648,4030747885701,36563991978187,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,2,2022-04-12T00:28:02.417463,82.16967058181763,0.7958333492279053,0.6967733502388,720,8.0,90,1649737422.1711864,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,14.8,2194.842,186810937344,164907913216,20024131584,11.7,423026829312,225014253568,4030768132757,36563992126306,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,2,2022-04-12T00:28:32.662403,91.99967432022096,0.8333333730697632,0.5328944325447083,810,9.0,90,1649737422.1711864,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,14.7,2194.842,186810937344,164162695168,20769345536,12.1,423026829312,225014401024,4030790590077,36563992334289,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0
coil100_jax_dropout,2,2022-04-12T00:29:02.525206,102.02696299552916,0.8729166984558105,0.4055889546871185,900,10.0,90,1649737422.1711864,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,14.7,2194.842,186810937344,164076634112,20855406592,12.2,423026829312,225014625792,4030813809141,36563992651484,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,2,2022-04-12T00:29:31.696231,111.66613268852234,0.8965278267860413,0.3330216407775879,990,11.0,90,1649737422.1711864,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,14.7,2194.842,186810937344,165131325440,19800719360,11.6,423026829312,225014785024,4030836276519,36563992857815,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,2,2022-04-12T00:30:00.471472,121.38239097595216,0.9166666865348816,0.2705705463886261,1080,12.0,90,1649737422.1711864,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,15.0,2194.842,186810937344,164167913472,20764131328,12.1,423026829312,225014926336,4030856531047,36563993034322,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,2,2022-04-12T00:30:29.596783,131.4292755126953,0.9222222566604614,0.2288582324981689,1170,13.0,90,1649737422.1711864,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,14.9,2194.842,186810937344,162825658368,22106386432,12.8,423026829312,225015162880,4030878998345,36563993213183,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,2,2022-04-12T00:30:59.474912,141.37515830993652,0.9298611283302308,0.2197581380605697,1260,14.0,90,1649737422.1711864,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,14.6,2194.842,186810937344,162575589376,22356455424,13.0,423026829312,225015358464,4030897056905,36563993359400,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0
coil100_jax_dropout,2,2022-04-12T00:31:28.503081,151.1293659210205,0.9215278029441832,0.2261974811553955,1350,15.0,90,1649737422.1711864,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,14.6,2194.842,186810937344,164171567104,20760477696,12.1,423026829312,225015584768,4030915124193,36563993522577,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,2,2022-04-12T00:31:57.777576,160.87067103385925,0.9236111044883728,0.2020807117223739,1440,16.0,90,1649737422.1711864,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,14.9,2194.842,186810937344,163092226048,21839818752,12.7,423026829312,225015726080,4030933189393,36563993680550,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,2,2022-04-12T00:32:27.640517,170.65746808052063,0.945833384990692,0.1474473923444748,1530,17.0,90,1649737422.1711864,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,14.9,2194.842,186810937344,162685546496,22247014400,12.9,423026829312,225015965696,4030951240141,36563993831469,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,2,2022-04-12T00:32:57.845200,180.5603384971619,0.9368056058883668,0.1512631773948669,1620,18.0,90,1649737422.1711864,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,14.8,2194.842,186810937344,162338304000,22593740800,13.1,423026829312,225016111104,4030969315661,36563993989048,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,2,2022-04-12T00:33:27.242418,190.56127190589905,0.9375,0.1796614229679107,1710,19.0,90,1649737422.1711864,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,14.8,2194.842,186810937344,161396441088,23535603712,13.6,423026829312,225016347136,4030987411527,36563994167351,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,2,2022-04-12T00:33:56.868945,200.4966094493866,0.9548611044883728,0.1424813866615295,1800,20.0,90,1649737422.1711864,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,14.7,2194.842,186810937344,161863041024,23069003776,13.4,423026829312,225016497152,4031006370401,36563994434192,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,2,2022-04-12T00:34:26.907913,210.3153030872345,0.9555555582046508,0.1016328185796737,1890,21.0,90,1649737422.1711864,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,14.8,2194.842,186810937344,162795646976,22136397824,12.9,423026829312,225016707584,4031025424009,36563994718359,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,2,2022-04-12T00:34:56.764178,220.4147367477417,0.956944465637207,0.1108434945344924,1980,22.0,90,1649737422.1711864,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,14.9,2194.842,186810937344,162070147072,22861897728,13.2,423026829312,225016865280,4031043500195,36563994881034,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,36.0
coil100_jax_dropout,2,2022-04-12T00:35:26.256746,230.25725889205933,0.9527778029441832,0.1169992014765739,2070,23.0,90,1649737422.1711864,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,15.0,2194.842,186810937344,161522405376,23409639424,13.5,423026829312,225017064448,4031043551061,36563994893853,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0
