workload,trial_idx,datetime,accumulated_submission_time,accuracy,loss,global_step,epoch,steps_per_epoch,global_start_time,goal_reached,is_time_remaining,training_complete,batch_size,hparam.learning_rate,hparam.momentum,workload.eval_period_time_sec,workload.max_allowed_runtime_sec,workload.num_eval_train_examples,workload.num_train_examples,workload.num_validation_examples,workload.target_value,extra.coil100.target_value,extra.coil100.aug_fliplr,extra.cifar10.aug_width_shift_max,extra.cifar10.aug_height_shift_max,cpu.util.avg_percent_since_last,cpu.freq.current,mem.total,mem.available,mem.used,mem.percent_used,mem.read_bytes_since_boot,mem.write_bytes_since_boot,net.bytes_sent_since_boot,net.bytes_recv_since_boot,gpu.count,gpu.0.compute.util,gpu.0.mem.util,gpu.0.mem.total,gpu.0.mem.used,gpu.0.mem.free,gpu.0.temp.current,gpu.avg.compute.util,gpu.avg.mem.util,gpu.avg.mem.total,gpu.avg.mem.used,gpu.avg.mem.free,gpu.avg.temp.current
coil100_jax_dropout,3,2022-04-11T22:09:26.124743,97.63026309013368,0.9534722566604614,0.1314064711332321,900,10.0,90,1649729160.3276117,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,155948179456,28973502464,16.5,423026010112,224994252800,4028695876554,36563515864162,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,3,2022-04-11T22:09:45.450825,106.82181000709534,0.943750023841858,0.1549421399831771,990,11.0,90,1649729160.3276117,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,156650745856,28270772224,16.1,423026010112,224994252800,4028714678838,36563516115655,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,3,2022-04-11T22:10:04.495438,116.08072352409364,0.9527778029441832,0.1293780505657196,1080,12.0,90,1649729160.3276117,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,157460758528,27460857856,15.7,423026010112,224994264576,4028732769622,36563516280447,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,3,2022-04-11T22:10:23.703671,125.2924211025238,0.9743055701255798,0.0823739990592002,1170,13.0,90,1649729160.3276117,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,158272581632,26648870912,15.3,423026010112,224994293248,4028750825912,36563516407092,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,3,2022-04-11T22:10:42.901058,134.5688407421112,0.969444453716278,0.0777135342359542,1260,14.0,90,1649729160.3276117,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,154855067648,30066491392,17.1,423026010112,224994311680,4028768888854,36563516548577,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,3,2022-04-11T22:11:02.057644,143.76846647262573,0.9784722328186036,0.0662199854850769,1350,15.0,90,1649729160.3276117,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,155767635968,29153124352,16.6,423026010112,224994432000,4028786986280,36563516695539,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,3,2022-04-11T22:11:20.972704,152.92793321609497,0.9701389074325562,0.0774063020944595,1440,16.0,90,1649729160.3276117,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,156862386176,28058591232,16.0,423026010112,224994432000,4028805049790,36563516846690,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,3,2022-04-11T22:11:39.898610,162.15090107917786,0.969444453716278,0.0684306025505065,1530,17.0,90,1649729160.3276117,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,157959290880,26962038784,15.4,423026010112,224994433536,4028823126618,36563517016803,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,3,2022-04-11T22:11:58.720475,171.46902203559875,0.976388931274414,0.0486400611698627,1620,18.0,90,1649729160.3276117,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,154855403520,30066278400,17.1,423026010112,224994435072,4028841238890,36563517202183,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,3,2022-04-11T22:12:17.727637,180.67316579818728,0.9805555939674376,0.0405522435903549,1710,19.0,90,1649729160.3276117,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,155923972096,28997292032,16.5,423026010112,224994435072,4028859297802,36563517402620,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0
coil100_jax_dropout,3,2022-04-11T22:12:36.905861,189.8389432430268,0.9812500476837158,0.0302928797900676,1800,20.0,90,1649729160.3276117,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,156969967616,27951648768,16.0,423026010112,224994435072,4028877386081,36563517585070,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,3,2022-04-11T22:12:55.898918,198.9681391716004,0.975000023841858,0.0536920092999935,1890,21.0,90,1649729160.3276117,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,158092619776,26828832768,15.4,423026010112,224994435072,4028895515757,36563517745733,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0
coil100_jax_dropout,3,2022-04-11T22:13:14.619038,208.13131022453308,0.9791666865348816,0.0439519211649894,1980,22.0,90,1649729160.3276117,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,155164876800,29756928000,16.9,423026010112,224994435072,4028913611185,36563517912104,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,3,2022-04-11T22:13:33.587323,217.236891746521,0.9673611521720886,0.0690498128533363,2070,23.0,90,1649729160.3276117,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,156483268608,28438536192,16.2,423026010112,224994435072,4028913711029,36563517925248,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,3,2022-04-11T22:13:52.404020,226.37544131278992,0.9805555939674376,0.0365335680544376,2160,24.0,90,1649729160.3276117,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,157834776576,27087028224,15.5,423026010112,224994435072,4028913794843,36563517942155,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0
coil100_jax_dropout,3,2022-04-11T22:14:11.301212,235.7232539653778,0.9854167103767396,0.0285183973610401,2250,25.0,90,1649729160.3276117,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,154734686208,30186872832,17.2,423026010112,224994435072,4028916033251,36563517977976,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,3,2022-04-11T22:14:30.676350,245.0873510837555,0.9826388955116272,0.0406616367399692,2340,26.0,90,1649729160.3276117,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,155756699648,29164613632,16.6,423026010112,224994435072,4028918271239,36563518012776,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,3,2022-04-11T22:14:49.690686,254.44690322875977,0.9840278029441832,0.0256121531128883,2430,27.0,90,1649729160.3276117,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,157041078272,27880759296,15.9,423026010112,224994435072,4028920512257,36563518050527,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,3,2022-04-11T22:15:08.891997,263.8000841140747,0.9868055582046508,0.0180684197694063,2520,28.0,90,1649729160.3276117,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,158109552640,26812309504,15.4,423026010112,224994435072,4028924966815,36563518126856,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,3,2022-04-11T22:15:27.785447,273.14899826049805,0.9861111640930176,0.0175667479634284,2610,29.0,90,1649729160.3276117,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,155190685696,29731389440,16.9,423026010112,224994435072,4028927216929,36563518168730,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,3,2022-04-11T22:15:46.761214,282.48736810684204,0.9819444417953492,0.0225643347948789,2700,30.0,90,1649729160.3276117,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,156538720256,28382593024,16.2,423026010112,224994439168,4028931684077,36563518243693,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,3,2022-04-11T22:16:05.763193,291.8086540699005,0.9895833730697632,0.0132923806086182,2790,31.0,90,1649729160.3276117,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,157984710656,26936848384,15.4,423026010112,224994493440,4028933927765,36563518282847,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,3,2022-04-11T22:16:24.958227,301.15771484375,0.9861111640930176,0.0182618573307991,2880,32.0,90,1649729160.3276117,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,154789613568,30131945472,17.1,423026010112,224994493440,4028936205951,36563518328402,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,3,2022-04-11T22:16:44.290314,310.4979698657989,0.9847222566604614,0.0221540965139865,2970,33.0,90,1649729160.3276117,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,156087791616,28833767424,16.4,423026010112,224994494976,4028940676663,36563518409363,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,3,2022-04-11T22:17:03.559673,319.8177845478058,0.988194465637207,0.0138825913891196,3060,34.0,90,1649729160.3276117,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,157317107712,27604451328,15.8,423026010112,224994496512,4028942929273,36563518453907,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,3,2022-04-11T22:17:22.655676,329.15936183929443,0.9854167103767396,0.021931143477559,3150,35.0,90,1649729160.3276117,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,156456472576,28466634752,16.2,423026010112,224994496512,4028947405849,36563518531478,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,3,2022-04-11T22:17:41.709376,338.4946506023407,0.9805555939674376,0.0322261564433574,3240,36.0,90,1649729160.3276117,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,155753938944,29167620096,16.6,423026010112,224994496512,4028949656323,36563518571143,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0
coil100_jax_dropout,3,2022-04-11T22:18:00.707009,347.80581068992615,0.9888889193534852,0.0101820025593042,3330,37.0,90,1649729160.3276117,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,157134659584,27786899456,15.9,423026010112,224994496512,4028951908639,36563518611161,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,3,2022-04-11T22:18:19.790442,357.1456530094147,0.975694477558136,0.0528213828802108,3420,38.0,90,1649729160.3276117,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,156839903232,28081655808,16.0,423026010112,224994496512,4028956391379,36563518691918,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,3,2022-04-11T22:18:39.048681,366.4722518920898,0.9868055582046508,0.0205422211438417,3510,39.0,90,1649729160.3276117,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,155574013952,29347299328,16.7,423026010112,224994496512,4028958654085,36563518739213,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,3,2022-04-11T22:18:58.281445,375.8006508350372,0.9798611402511596,0.0334097295999527,3600,40.0,90,1649729160.3276117,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,156953305088,27968253952,16.0,423026010112,224994496512,4028960929413,36563518784573,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,3,2022-04-11T22:19:17.278100,385.12785172462463,0.9847222566604614,0.0208083372563123,3690,41.0,90,1649729160.3276117,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,158406754304,26514804736,15.2,423026010112,224994496512,4028960978699,36563518794944,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0
coil100_jax_dropout,3,2022-04-11T22:19:36.252248,394.4583764076233,0.987500011920929,0.014450934715569,3780,42.0,90,1649729160.3276117,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,155648348160,29273210880,16.7,423026010112,224994496512,4028961034545,36563518808916,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,3,2022-04-11T22:19:55.470482,403.76995849609375,0.9902778267860411,0.0112155638635158,3870,43.0,90,1649729160.3276117,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,157095534592,27826024448,15.9,423026010112,224994496512,4028961107655,36563518820713,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0
coil100_jax_dropout,3,2022-04-11T22:20:14.320637,413.0897767543793,0.9895833730697632,0.0068936669267714,3960,44.0,90,1649729160.3276117,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,154792681472,30128877568,17.1,423026010112,224994521088,4028961159453,36563518828856,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0
coil100_jax_dropout,3,2022-04-11T22:20:34.080275,422.40784430503845,0.987500011920929,0.0151307703927159,4050,45.0,90,1649729160.3276117,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,155413557248,29507366912,16.8,423026010112,224994523648,4028961242776,36563518844900,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0
coil100_jax_dropout,3,2022-04-11T22:20:53.556616,431.82810616493225,0.988194465637207,0.007837382145226,4140,46.0,90,1649729160.3276117,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,156684591104,28236967936,16.1,423026010112,224994531840,4028961302012,36563518864850,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,3,2022-04-11T22:21:12.564670,441.2387759685517,0.9861111640930176,0.014821209013462,4230,47.0,90,1649729160.3276117,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,158191951872,26729607168,15.3,423026010112,224994611712,4028961356778,36563518875055,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,3,2022-04-11T22:21:31.964300,450.65809297561646,0.9854167103767396,0.0183675047010183,4320,48.0,90,1649729160.3276117,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,155248824320,29672734720,16.9,423026010112,224994720256,4028961435088,36563518888199,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0
coil100_jax_dropout,3,2022-04-11T22:21:51.473273,460.0726103782654,0.9826388955116272,0.0238667819648981,4410,49.0,90,1649729160.3276117,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,156553805824,28367753216,16.2,423026010112,224994720256,4028961494044,36563518899460,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0
coil100_jax_dropout,3,2022-04-11T22:22:10.445057,469.4636178016663,0.987500011920929,0.012968429364264,4500,50.0,90,1649729160.3276117,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,158226587648,26694336512,15.3,423026010112,224994721792,4028961559134,36563518910709,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,3,2022-04-11T22:22:29.489235,478.8527390956879,0.9854167103767396,0.0182151459157466,4590,51.0,90,1649729160.3276117,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,155580416000,29341143040,16.7,423026010112,224994721792,4028961636980,36563518921513,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,3,2022-04-11T22:22:48.622765,488.283976316452,0.9854167103767396,0.0164991933852434,4680,52.0,90,1649729160.3276117,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,157162377216,27759181824,15.9,423026010112,224994723328,4028961704676,36563518936686,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,3,2022-04-11T22:23:07.927145,497.6852490901947,0.9840278029441832,0.0210773255676031,4770,53.0,90,1649729160.3276117,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,155158020096,29764055040,16.9,423026010112,224994723328,4028961793610,36563518948641,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0
coil100_jax_dropout,3,2022-04-11T22:23:27.335232,507.089786529541,0.9895833730697632,0.0068721971474587,4860,54.0,90,1649729160.3276117,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,155642613760,29278945280,16.7,423026010112,224994723328,4028961857566,36563518957421,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
