workload,trial_idx,datetime,accumulated_submission_time,accuracy,loss,global_step,epoch,steps_per_epoch,global_start_time,goal_reached,is_time_remaining,training_complete,batch_size,hparam.learning_rate,hparam.momentum,workload.eval_period_time_sec,workload.max_allowed_runtime_sec,workload.num_eval_train_examples,workload.num_train_examples,workload.num_validation_examples,workload.target_value,extra.coil100.target_value,extra.coil100.aug_fliplr,extra.cifar10.aug_width_shift_max,extra.cifar10.aug_height_shift_max,cpu.util.avg_percent_since_last,cpu.freq.current,mem.total,mem.available,mem.used,mem.percent_used,mem.read_bytes_since_boot,mem.write_bytes_since_boot,net.bytes_sent_since_boot,net.bytes_recv_since_boot,gpu.count,gpu.0.compute.util,gpu.0.mem.util,gpu.0.mem.total,gpu.0.mem.used,gpu.0.mem.free,gpu.0.temp.current,gpu.avg.compute.util,gpu.avg.mem.util,gpu.avg.mem.total,gpu.avg.mem.used,gpu.avg.mem.free,gpu.avg.temp.current
coil100_jax_dropout,2,2022-04-11T21:33:39.401461,2.943277835845948,0.0055555556900799,4.580691337585449,0,0.0,90,1649727209.0048869,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,158429708288,26490736640,15.2,423025977344,224991266304,4028051128128,36563506395024,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0
coil100_jax_dropout,2,2022-04-11T21:33:58.556990,12.451070070266724,0.0986111164093017,3.97660493850708,90,1.0,90,1649727209.0048869,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,156693966848,28226478080,16.1,423025977344,224991267840,4028051198878,36563506407976,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0
coil100_jax_dropout,2,2022-04-11T21:34:17.645945,22.03220558166504,0.3499999940395355,2.7752668857574463,180,2.0,90,1649727209.0048869,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,158938710016,25981571072,14.9,423025977344,224991267840,4028069277234,36563506549651,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0
coil100_jax_dropout,2,2022-04-11T21:34:36.698258,31.574684858322144,0.5527777671813965,1.7604420185089111,270,3.0,90,1649727209.0048869,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,157504462848,27416170496,15.7,423025977344,224991269376,4028087358040,36563506661154,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,2,2022-04-11T21:34:55.743634,40.92263770103455,0.7222222685813904,1.0651633739471436,360,4.0,90,1649727209.0048869,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,157597691904,27322007552,15.6,423025977344,224991269376,4028105415562,36563506781788,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,2,2022-04-11T21:35:15.383625,50.38857555389404,0.819444477558136,0.7025083303451538,450,5.0,90,1649727209.0048869,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,7.9,2194.842,186810937344,157261697024,27658354688,15.8,423025977344,224991269376,4028123492624,36563506884583,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,2,2022-04-11T21:35:34.369035,59.76130723953247,0.8375000357627869,0.5385560989379883,540,6.0,90,1649727209.0048869,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,158933823488,25987735552,14.9,423025977344,224991272960,4028141584213,36563507028863,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,2,2022-04-11T21:35:53.487817,69.14528679847717,0.8930555582046509,0.3245777189731598,630,7.0,90,1649727209.0048869,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,156999897088,27921498112,16.0,423025977344,224991540224,4028159650999,36563507151017,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,2,2022-04-11T21:36:12.492824,78.52758646011353,0.9208333492279052,0.2917124032974243,720,8.0,90,1649727209.0048869,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,158704934912,26216042496,15.0,423025977344,224991540224,4028177749669,36563507265536,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,2,2022-04-11T21:36:31.591499,87.93494248390198,0.9298611283302308,0.2379884421825409,810,9.0,90,1649727209.0048869,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,0.5,13,13,8.0,2194.842,186810937344,156727529472,28193800192,16.1,423025977344,224991615488,4028195848171,36563507431780,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
