workload,trial_idx,datetime,accumulated_submission_time,accuracy,loss,global_step,epoch,steps_per_epoch,global_start_time,goal_reached,is_time_remaining,training_complete,batch_size,hparam.learning_rate,hparam.momentum,workload.eval_period_time_sec,workload.max_allowed_runtime_sec,workload.num_eval_train_examples,workload.num_train_examples,workload.num_validation_examples,workload.target_value,extra.coil100.target_value,cpu.util.avg_percent_since_last,cpu.freq.current,mem.total,mem.available,mem.used,mem.percent_used,mem.read_bytes_since_boot,mem.write_bytes_since_boot,net.bytes_sent_since_boot,net.bytes_recv_since_boot,gpu.count,gpu.0.compute.util,gpu.0.mem.util,gpu.0.mem.total,gpu.0.mem.used,gpu.0.mem.free,gpu.0.temp.current,gpu.avg.compute.util,gpu.avg.mem.util,gpu.avg.mem.total,gpu.avg.mem.used,gpu.avg.mem.free,gpu.avg.temp.current
coil100_jax_dropout,4,2022-04-11T20:13:47.012015,3.338832139968872,0.0090277781710028,4.5792341232299805,0,0.0,90,1649722409.811798,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,171512229888,13419638784,8.2,423024277504,224985336320,4026603097943,36562997078331,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0
coil100_jax_dropout,4,2022-04-11T20:14:05.821408,5.9567272663116455,0.1138888895511627,4.070242881774902,90,1.0,90,1649722409.811798,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,171190988800,13740879872,8.4,423024277504,224985336320,4026603154201,36562997091772,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0
coil100_jax_dropout,4,2022-04-11T20:14:24.925949,8.553487539291382,0.3965277969837188,2.8675906658172607,180,2.0,90,1649722409.811798,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,170889453568,14042251264,8.5,423024277504,224985336320,4026621891423,36562997324792,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,4,2022-04-11T20:14:43.858978,11.190671443939207,0.5875000357627869,1.8787074089050293,270,3.0,90,1649722409.811798,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,170619355136,14312038400,8.7,423024277504,224985336320,4026639956833,36562997476093,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,4,2022-04-11T20:15:02.798100,13.969575643539429,0.7562500238418579,1.0604106187820437,360,4.0,90,1649722409.811798,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,170645041152,14286041088,8.7,423024277504,224985336320,4026659386631,36562997788643,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0
coil100_jax_dropout,4,2022-04-11T20:15:21.311199,16.707505226135254,0.8388888835906982,0.5868375897407532,450,5.0,90,1649722409.811798,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,170374320128,14557413376,8.8,423024277504,224985340416,4026677466797,36562997961904,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0
coil100_jax_dropout,4,2022-04-11T20:15:39.879187,19.46117377281189,0.9104166626930236,0.3224115371704101,540,6.0,90,1649722409.811798,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,170090835968,14841221120,9.0,423024277504,224985394688,4026696177027,36562998198643,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0
coil100_jax_dropout,4,2022-04-11T20:15:58.621881,22.223910808563232,0.9333333373069764,0.2207544595003128,630,7.0,90,1649722409.811798,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,169807032320,15124860928,9.1,423024277504,224985394688,4026714257097,36562998364243,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,4,2022-04-11T20:16:17.201360,24.95985317230225,0.9472222328186036,0.1699695289134979,720,8.0,90,1649722409.811798,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,169523605504,15407976448,9.3,423024277504,224985396224,4026732337871,36562998526520,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,38.0
coil100_jax_dropout,4,2022-04-11T20:16:35.794983,27.672069311141968,0.9659722447395324,0.1084754541516304,810,9.0,90,1649722409.811798,False,True,False,64,0.001,0.9,30,3600,5760,5760,1440,1.0,1.0,5.3,2194.842,186810937344,169239318528,15691952128,9.4,423024277504,224985396224,4026750411855,36562998680451,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,37.0
