workload,trial_idx,datetime,accumulated_submission_time,accuracy,loss,global_step,epoch,steps_per_epoch,global_start_time,goal_reached,is_time_remaining,training_complete,batch_size,hparam.learning_rate,hparam.momentum,workload.eval_period_time_sec,workload.max_allowed_runtime_sec,workload.num_eval_train_examples,workload.num_train_examples,workload.num_validation_examples,workload.target_value,extra.cifar10.target_value,cpu.util.avg_percent_since_last,cpu.freq.current,mem.total,mem.available,mem.used,mem.percent_used,mem.read_bytes_since_boot,mem.write_bytes_since_boot,net.bytes_sent_since_boot,net.bytes_recv_since_boot,gpu.count,gpu.0.compute.util,gpu.0.mem.util,gpu.0.mem.total,gpu.0.mem.used,gpu.0.mem.free,gpu.0.temp.current,gpu.avg.compute.util,gpu.avg.mem.util,gpu.avg.mem.total,gpu.avg.mem.used,gpu.avg.mem.free,gpu.avg.temp.current
cifar10_jax_dropout,4,2022-04-13T23:29:35.882562,0.3298070430755615,0.0966000035405159,2.307332992553711,0,0.0,781,1649906971.3190403,False,True,False,64,0.001,0.9,30,3600,50000,50000,10000,1.0,1.0,7.1,2194.842,186810937344,142356119552,42972127232,23.8,423108455936,247135068672,4136070245787,37499282956937,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,31.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,31.0
cifar10_jax_dropout,4,2022-04-13T23:30:03.802726,23.507644414901733,0.3673000037670135,1.729560613632202,781,1.0,781,1649906971.3190403,False,True,False,64,0.001,0.9,30,3600,50000,50000,10000,1.0,1.0,8.1,2194.842,186810937344,142229356544,43099807744,23.9,423108455936,247135068672,4136120395987,37499283303400,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,31.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,31.0
cifar10_jax_dropout,4,2022-04-13T23:30:26.085705,40.96739196777344,0.4370000064373016,1.5324140787124634,1562,2.0,781,1649906971.3190403,False,True,False,64,0.001,0.9,30,3600,50000,50000,10000,1.0,1.0,8.1,2194.842,186810937344,141595951104,43732226048,24.2,423108455936,247135101952,4136122626805,37499283389351,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,31.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,31.0
cifar10_jax_dropout,4,2022-04-13T23:30:47.285236,57.5357563495636,0.4782000184059143,1.420839548110962,2343,3.0,781,1649906971.3190403,False,True,False,64,0.001,0.9,30,3600,50000,50000,10000,1.0,1.0,7.9,2194.842,186810937344,141987868672,43339804672,24.0,423108455936,247135101952,4136174537475,37499283787358,1,0.02,0.9164257151645648,32510.0,29793.0,2717.0,31.0,0.02,0.9164257151645648,32510.0,29793.0,2717.0,31.0
cifar10_jax_dropout,4,2022-04-13T23:31:08.968109,74.54282855987549,0.5215000510215759,1.3115243911743164,3124,4.0,781,1649906971.3190403,False,True,False,64,0.001,0.9,30,3600,50000,50000,10000,1.0,1.0,7.8,2194.842,186810937344,142253129728,43074494464,23.9,423108455936,247135205376,4136176770241,37499283875394,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,31.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,31.0
cifar10_jax_dropout,4,2022-04-13T23:31:30.624396,91.49577951431274,0.5651000142097473,1.2067588567733765,3905,5.0,781,1649906971.3190403,False,True,False,64,0.001,0.9,30,3600,50000,50000,10000,1.0,1.0,8.0,2194.842,186810937344,142279716864,43048542208,23.8,423108455936,247135206912,4136179005665,37499283961987,1,0.03,0.9164257151645648,32510.0,29793.0,2717.0,31.0,0.03,0.9164257151645648,32510.0,29793.0,2717.0,31.0
cifar10_jax_dropout,4,2022-04-13T23:31:52.114850,108.23365497589111,0.579200029373169,1.1636958122253418,4686,6.0,781,1649906971.3190403,False,True,False,64,0.001,0.9,30,3600,50000,50000,10000,1.0,1.0,8.0,2194.842,186810937344,141595836416,43732176896,24.2,423108455936,247135208448,4136181238749,37499284046798,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,31.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,31.0
cifar10_jax_dropout,4,2022-04-13T23:32:13.436113,124.90665698051453,0.6066000461578369,1.0949592590332031,5467,7.0,781,1649906971.3190403,False,True,False,64,0.001,0.9,30,3600,50000,50000,10000,1.0,1.0,8.1,2194.842,186810937344,141810438144,43517329408,24.1,423108455936,247135208448,4136183474855,37499284134817,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,32.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,32.0
cifar10_jax_dropout,4,2022-04-13T23:32:35.412195,141.74434757232666,0.6372000575065613,1.0268735885620115,6248,8.0,781,1649906971.3190403,False,True,False,64,0.001,0.9,30,3600,50000,50000,10000,1.0,1.0,7.7,2194.842,186810937344,142496043008,42832764928,23.7,423108455936,247135208448,4136185709125,37499284222927,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,32.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,32.0
cifar10_jax_dropout,4,2022-04-13T23:32:57.991412,159.3691234588623,0.64000004529953,0.9972141981124878,7029,9.0,781,1649906971.3190403,False,True,False,64,0.001,0.9,30,3600,50000,50000,10000,1.0,1.0,8.0,2194.842,186810937344,141669933056,43658629120,24.2,423108455936,247135208448,4136187947217,37499284310504,1,0.02,0.9164257151645648,32510.0,29793.0,2717.0,31.0,0.02,0.9164257151645648,32510.0,29793.0,2717.0,31.0
cifar10_jax_dropout,4,2022-04-13T23:33:20.317260,176.90819764137268,0.6586000323295593,0.964187741279602,7810,10.0,781,1649906971.3190403,False,True,False,64,0.001,0.9,30,3600,50000,50000,10000,1.0,1.0,7.9,2194.842,186810937344,141829001216,43498680320,24.1,423108455936,247135208448,4136190182541,37499284400663,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,30.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,30.0
cifar10_jax_dropout,4,2022-04-13T23:33:42.731668,194.4109184741974,0.6705000400543213,0.929482877254486,8591,11.0,781,1649906971.3190403,False,True,False,64,0.001,0.9,30,3600,50000,50000,10000,1.0,1.0,8.1,2194.842,186810937344,141932068864,43396517888,24.0,423108455936,247135208448,4136192420265,37499284491774,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,30.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,30.0
cifar10_jax_dropout,4,2022-04-13T23:34:05.104946,212.0915551185608,0.6883000135421753,0.8710121512413025,9372,12.0,781,1649906971.3190403,False,True,False,64,0.001,0.9,30,3600,50000,50000,10000,1.0,1.0,7.8,2194.842,186810937344,142097559552,43230265344,23.9,423108455936,247135208448,4136194656327,37499284578680,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,30.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,30.0
cifar10_jax_dropout,4,2022-04-13T23:34:27.136090,229.2044358253479,0.6924000382423401,0.8670616745948792,10153,13.0,781,1649906971.3190403,False,True,False,64,0.001,0.9,30,3600,50000,50000,10000,1.0,1.0,7.9,2194.842,186810937344,142035083264,43293011968,24.0,423108455936,247135208448,4136196900799,37499284664129,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,30.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,30.0
cifar10_jax_dropout,4,2022-04-13T23:34:49.031451,246.3027331829071,0.7052000164985657,0.8285318613052368,10934,14.0,781,1649906971.3190403,False,True,False,64,0.001,0.9,30,3600,50000,50000,10000,1.0,1.0,8.1,2194.842,186810937344,141899104256,43428745216,24.0,423108455936,247135208448,4136199133083,37499284753608,1,0.06,0.9164257151645648,32510.0,29793.0,2717.0,31.0,0.06,0.9164257151645648,32510.0,29793.0,2717.0,31.0
cifar10_jax_dropout,4,2022-04-13T23:35:10.978979,263.37860441207886,0.7261000275611877,0.7920008897781372,11715,15.0,781,1649906971.3190403,False,True,False,64,0.001,0.9,30,3600,50000,50000,10000,1.0,1.0,8.0,2194.842,186810937344,141744427008,43583946752,24.1,423108455936,247135208448,4136201364125,37499284843793,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,31.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,31.0
cifar10_jax_dropout,4,2022-04-13T23:35:32.995370,280.5326347351074,0.7349000573158264,0.7557864785194397,12496,16.0,781,1649906971.3190403,False,True,False,64,0.001,0.9,30,3600,50000,50000,10000,1.0,1.0,8.0,2194.842,186810937344,142423756800,42904481792,23.8,423108455936,247135212544,4136203603383,37499284937559,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,31.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,31.0
cifar10_jax_dropout,4,2022-04-13T23:35:55.554702,297.6659984588623,0.728600025177002,0.7604284286499023,13277,17.0,781,1649906971.3190403,False,True,False,64,0.001,0.9,30,3600,50000,50000,10000,1.0,1.0,7.7,2194.842,186810937344,141686067200,43641925632,24.2,423108455936,247135294464,4136205851750,37499285036447,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,31.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,31.0
cifar10_jax_dropout,4,2022-04-13T23:36:17.877926,315.060968875885,0.7414000630378723,0.741984486579895,14058,18.0,781,1649906971.3190403,False,True,False,64,0.001,0.9,30,3600,50000,50000,10000,1.0,1.0,8.2,2194.842,186810937344,141669568512,43658178560,24.2,423108455936,247135294464,4136208085898,37499285126152,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,31.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,31.0
cifar10_jax_dropout,4,2022-04-13T23:36:40.708388,332.82771039009094,0.7460000514984131,0.7238065004348755,14839,19.0,781,1649906971.3190403,False,True,False,64,0.001,0.9,30,3600,50000,50000,10000,1.0,1.0,7.9,2194.842,186810937344,142179278848,43148992512,23.9,423108455936,247135478784,4136210323918,37499285218157,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,31.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,31.0
