workload,trial_idx,datetime,accumulated_submission_time,accuracy,loss,global_step,epoch,steps_per_epoch,global_start_time,goal_reached,is_time_remaining,training_complete,batch_size,hparam.learning_rate,hparam.momentum,workload.eval_period_time_sec,workload.max_allowed_runtime_sec,workload.num_eval_train_examples,workload.num_train_examples,workload.num_validation_examples,workload.target_value,extra.cifar10.target_value,cpu.util.avg_percent_since_last,cpu.freq.current,mem.total,mem.available,mem.used,mem.percent_used,mem.read_bytes_since_boot,mem.write_bytes_since_boot,net.bytes_sent_since_boot,net.bytes_recv_since_boot,gpu.count,gpu.0.compute.util,gpu.0.mem.util,gpu.0.mem.total,gpu.0.mem.used,gpu.0.mem.free,gpu.0.temp.current,gpu.avg.compute.util,gpu.avg.mem.util,gpu.avg.mem.total,gpu.avg.mem.used,gpu.avg.mem.free,gpu.avg.temp.current
cifar10_jax,2,2022-04-13T14:37:27.298346,0.3286566734313965,0.0999000072479248,2.306684732437134,0,0.0,781,1649875043.558259,False,True,False,64,0.001,0.9,30,3600,50000,50000,10000,1.0,1.0,23.8,2095.0760000000005,218788868096,157972725760,59511775232,27.8,10981409280,56156405248,911085089383,15267254027869,1,0.11,0.925807509427775,12198.0,11293.0,905.0,34.0,0.11,0.925807509427775,12198.0,11293.0,905.0,34.0
cifar10_jax,2,2022-04-13T14:37:54.155080,22.17192792892456,0.304500013589859,1.9096094369888303,781,1.0,781,1649875043.558259,False,True,False,64,0.001,0.9,30,3600,50000,50000,10000,1.0,1.0,23.6,2095.0760000000005,218788868096,157490446336,59994058752,28.0,10981409280,56156405248,911086475197,15267256727721,1,0.0,0.925807509427775,12198.0,11293.0,905.0,34.0,0.0,0.925807509427775,12198.0,11293.0,905.0,34.0
cifar10_jax,2,2022-04-13T14:38:14.092912,37.60561275482178,0.4032000303268432,1.6760114431381226,1562,2.0,781,1649875043.558259,False,True,False,64,0.001,0.9,30,3600,50000,50000,10000,1.0,1.0,23.7,2095.0760000000005,218788868096,157483520000,60000985088,28.0,10981409280,56156405248,911089770607,15267258691615,1,0.09,0.925807509427775,12198.0,11293.0,905.0,34.0,0.09,0.925807509427775,12198.0,11293.0,905.0,34.0
cifar10_jax,2,2022-04-13T14:38:33.874286,52.92625570297241,0.4856000244617462,1.4499260187149048,2343,3.0,781,1649875043.558259,False,True,False,64,0.001,0.9,30,3600,50000,50000,10000,1.0,1.0,23.9,2095.0760000000005,218788868096,157560688640,59923816448,28.0,10981409280,56156405248,911093113277,15267260794178,1,0.0,0.925807509427775,12198.0,11293.0,905.0,34.0,0.0,0.925807509427775,12198.0,11293.0,905.0,34.0
cifar10_jax,2,2022-04-13T14:38:54.088789,68.25298285484314,0.539900004863739,1.295092225074768,3124,4.0,781,1649875043.558259,False,True,False,64,0.001,0.9,30,3600,50000,50000,10000,1.0,1.0,23.7,2095.0760000000005,218788868096,157361717248,60122783744,28.1,10981409280,56156405248,911096513746,15267263286495,1,0.0,0.925807509427775,12198.0,11293.0,905.0,34.0,0.0,0.925807509427775,12198.0,11293.0,905.0,34.0
cifar10_jax,2,2022-04-13T14:39:14.578372,83.66001963615417,0.5861999988555908,1.180548906326294,3905,5.0,781,1649875043.558259,False,True,False,64,0.001,0.9,30,3600,50000,50000,10000,1.0,1.0,23.8,2095.0760000000005,218788868096,157943054336,59541426176,27.8,10981409280,56156405248,911099691017,15267265403512,1,0.06,0.925807509427775,12198.0,11293.0,905.0,34.0,0.06,0.925807509427775,12198.0,11293.0,905.0,34.0
cifar10_jax,2,2022-04-13T14:39:35.462704,100.00893187522888,0.6222000122070312,1.0831407308578491,4686,6.0,781,1649875043.558259,False,True,False,64,0.001,0.9,30,3600,50000,50000,10000,1.0,1.0,23.9,2095.0760000000005,218788868096,157662515200,59821985792,27.9,10981409280,56156405248,911102981324,15267267481158,1,0.08,0.925807509427775,12198.0,11293.0,905.0,34.0,0.08,0.925807509427775,12198.0,11293.0,905.0,34.0
cifar10_jax,2,2022-04-13T14:39:56.229083,116.29743146896362,0.6543000340461731,0.98914897441864,5467,7.0,781,1649875043.558259,False,True,False,64,0.001,0.9,30,3600,50000,50000,10000,1.0,1.0,23.9,2095.0760000000005,218788868096,157340286976,60144218112,28.1,10981421568,56156405248,911106432234,15267269735571,1,0.0,0.925807509427775,12198.0,11293.0,905.0,34.0,0.0,0.925807509427775,12198.0,11293.0,905.0,34.0
cifar10_jax,2,2022-04-13T14:40:17.294189,132.76490139961243,0.6640000343322754,0.9718195796012878,6248,8.0,781,1649875043.558259,False,True,False,64,0.001,0.9,30,3600,50000,50000,10000,1.0,1.0,23.8,2095.0760000000005,218788868096,157012213760,60472283136,28.2,10981421568,56156443136,911111072998,15267275087856,1,0.0,0.925807509427775,12198.0,11293.0,905.0,34.0,0.0,0.925807509427775,12198.0,11293.0,905.0,34.0
cifar10_jax,2,2022-04-13T14:40:37.750478,148.73885226249695,0.6775000095367432,0.932817041873932,7029,9.0,781,1649875043.558259,False,True,False,64,0.001,0.9,30,3600,50000,50000,10000,1.0,1.0,23.8,2095.0760000000005,218788868096,157328654336,60155850752,28.1,10981421568,56156503040,911115557483,15267280296222,1,0.0,0.925807509427775,12198.0,11293.0,905.0,34.0,0.0,0.925807509427775,12198.0,11293.0,905.0,34.0
cifar10_jax,2,2022-04-13T14:40:57.997529,164.40495657920837,0.7039000391960144,0.8590987920761108,7810,10.0,781,1649875043.558259,False,True,False,64,0.001,0.9,30,3600,50000,50000,10000,1.0,1.0,23.3,2095.0760000000005,218788868096,157891526656,59592974336,27.8,10982412800,56156609536,911122848676,15267293929361,1,0.03,0.925807509427775,12198.0,11293.0,905.0,34.0,0.03,0.925807509427775,12198.0,11293.0,905.0,34.0
