workload,trial_idx,datetime,accumulated_submission_time,accuracy,loss,global_step,epoch,steps_per_epoch,global_start_time,goal_reached,is_time_remaining,training_complete,batch_size,hparam.learning_rate,hparam.momentum,workload.eval_period_time_sec,workload.max_allowed_runtime_sec,workload.num_eval_train_examples,workload.num_train_examples,workload.num_validation_examples,workload.target_value,extra.cifar10.target_value,cpu.util.avg_percent_since_last,cpu.freq.current,mem.total,mem.available,mem.used,mem.percent_used,mem.read_bytes_since_boot,mem.write_bytes_since_boot,net.bytes_sent_since_boot,net.bytes_recv_since_boot,gpu.count,gpu.0.compute.util,gpu.0.mem.util,gpu.0.mem.total,gpu.0.mem.used,gpu.0.mem.free,gpu.0.temp.current,gpu.avg.compute.util,gpu.avg.mem.util,gpu.avg.mem.total,gpu.avg.mem.used,gpu.avg.mem.free,gpu.avg.temp.current
cifar10_jax,3,2022-04-07T15:24:17.999806,0.2491800785064697,0.1086000055074691,2.301733493804932,0,0.0,781,1649359455.6825998,False,True,False,64,0.001,0.9,30,3600,50000,50000,10000,1.0,1.0,5.2,2194.842,186810937344,167218937856,18283290624,10.5,422518380544,220075901952,3973331338358,35537485336015,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,32.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,32.0
cifar10_jax,3,2022-04-07T15:24:36.834031,16.23360562324524,0.3773000240325928,1.7592225074768066,781,1.0,781,1649359455.6825998,False,True,False,64,0.001,0.9,30,3600,50000,50000,10000,1.0,1.0,5.3,2194.842,186810937344,167366864896,18135609344,10.4,422518380544,220075901952,3973331347707,35537485342370,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,31.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,31.0
cifar10_jax,3,2022-04-07T15:24:50.003953,26.44996929168701,0.472100019454956,1.472148060798645,1562,2.0,781,1649359455.6825998,False,True,False,64,0.001,0.9,30,3600,50000,50000,10000,1.0,1.0,5.3,2194.842,186810937344,167473704960,18028523520,10.4,422518380544,220075901952,3973333564928,35537485373298,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,32.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,32.0
cifar10_jax,3,2022-04-07T15:25:03.176273,36.65431880950928,0.5103999972343445,1.3616453409194946,2343,3.0,781,1649359455.6825998,False,True,False,64,0.001,0.9,30,3600,50000,50000,10000,1.0,1.0,5.3,2194.842,186810937344,167298805760,18203668480,10.4,422518380544,220075901952,3973335783230,35537485403254,1,0.02,0.9164257151645648,32510.0,29793.0,2717.0,32.0,0.02,0.9164257151645648,32510.0,29793.0,2717.0,32.0
cifar10_jax,3,2022-04-07T15:25:16.416943,46.820342779159546,0.5445000529289246,1.2667521238327026,3124,4.0,781,1649359455.6825998,False,True,False,64,0.001,0.9,30,3600,50000,50000,10000,1.0,1.0,5.3,2194.842,186810937344,167292858368,18209370112,10.4,422518380544,220075906048,3973338000996,35537485433693,1,0.02,0.9164257151645648,32510.0,29793.0,2717.0,32.0,0.02,0.9164257151645648,32510.0,29793.0,2717.0,32.0
cifar10_jax,3,2022-04-07T15:25:30.535755,57.57838559150696,0.5699000358581543,1.2040510177612305,3905,5.0,781,1649359455.6825998,False,True,False,64,0.001,0.9,30,3600,50000,50000,10000,1.0,1.0,5.3,2194.842,186810937344,167563984896,17938489344,10.3,422518380544,220075906048,3973340222047,35537485465433,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,32.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,32.0
cifar10_jax,3,2022-04-07T15:25:44.999362,68.88823819160461,0.6002000570297241,1.1263757944107056,4686,6.0,781,1649359455.6825998,False,True,False,64,0.001,0.9,30,3600,50000,50000,10000,1.0,1.0,5.3,2194.842,186810937344,167194796032,18307432448,10.5,422518380544,220075956224,3973342443513,35537485499404,1,0.12,0.9164257151645648,32510.0,29793.0,2717.0,32.0,0.12,0.9164257151645648,32510.0,29793.0,2717.0,32.0
cifar10_jax,3,2022-04-07T15:26:00.474106,80.16077423095703,0.6149000525474548,1.0746995210647583,5467,7.0,781,1649359455.6825998,False,True,False,64,0.001,0.9,30,3600,50000,50000,10000,1.0,1.0,5.2,2194.842,186810937344,167686828032,17815646208,10.2,422518380544,220075956224,3973344663711,35537485533274,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,33.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,33.0
cifar10_jax,3,2022-04-07T15:26:15.304529,91.6905906200409,0.6325000524520874,1.0441409349441528,6248,8.0,781,1649359455.6825998,False,True,False,64,0.001,0.9,30,3600,50000,50000,10000,1.0,1.0,5.3,2194.842,186810937344,167653396480,17848832000,10.3,422518380544,220075957760,3973346887618,35537485565461,1,0.0,0.9164257151645648,32510.0,29793.0,2717.0,33.0,0.0,0.9164257151645648,32510.0,29793.0,2717.0,33.0
cifar10_jax,3,2022-04-07T15:26:30.066478,103.349928855896,0.6503000259399414,0.9957183003425598,7029,9.0,781,1649359455.6825998,False,True,False,64,0.001,0.9,30,3600,50000,50000,10000,1.0,1.0,5.3,2194.842,186810937344,167546781696,17955692544,10.3,422518380544,220075957760,3973349108075,35537485595679,1,0.05,0.9164257151645648,32510.0,29793.0,2717.0,33.0,0.05,0.9164257151645648,32510.0,29793.0,2717.0,33.0
cifar10_jax,3,2022-04-07T15:26:43.315055,113.58443307876588,0.6616000533103943,0.9650828838348388,7810,10.0,781,1649359455.6825998,False,True,False,64,0.001,0.9,30,3600,50000,50000,10000,1.0,1.0,5.3,2194.842,186810937344,167389945856,18112282624,10.4,422518380544,220075959296,3973351330264,35537485628742,1,0.1,0.9164257151645648,32510.0,29793.0,2717.0,33.0,0.1,0.9164257151645648,32510.0,29793.0,2717.0,33.0
